Time,POSX,POSY,POSZ
1781131272.9033027,4.17,2.08,0.46
1781131272.910943,4.27,2.38,0.34
1781131278.3919392,4.33,2.71,0.32
1781131283.09157,4.81,2.67,0.37
1781131297.1921208,3.98,3.15,0.47
1781131297.9916341,3.23,3.57,0.56
1781131298.0921483,2.67,3.9,0.62
1781131298.3948185,2.24,4.16,0.64
1781131298.492877,1.88,4.35,0.62
1781131298.6017394,1.66,4.52,0.72
1781131298.6913264,1.51,4.68,0.76
1781131298.815322,1.39,4.79,0.78
1781131313.2926214,0.98,1.47,0.73
1781131313.4161692,0.96,1.42,0.8
1781131313.5283527,0.93,1.39,0.79
1781131313.5921926,0.93,1.36,0.79
1781131313.6913571,0.94,1.37,0.76
1781131337.0920863,0.71,1.35,0.82
