pc_timestamp,time_ms,packet_type,uwb_new,uwb_valid,uwb_x,uwb_y,uwb_z,uwb_quality,a0_id,a0_distance,a1_id,a1_distance,a2_id,a2_distance,a3_id,a3_distance,a4_id,a4_distance,a5_id,a5_distance,a6_id,a6_distance,a7_id,a7_distance,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,battery_v
1781375494.0867636,535341,FAST,0,1,-2.3680,3.0250,1.1850,59,0x4C09,0.7420,0xC6A2,6.6700,0xCB91,7.2420,0xC627,8.0150,,nan,,nan,,nan,,nan,0.01343,-0.00928,0.99585,0.00000,-0.18311,-0.36621,3.718
1781375494.1000957,535361,FAST,0,1,-2.3680,3.0250,1.1850,59,0x4C09,0.7420,0xC6A2,6.6700,0xCB91,7.2420,0xC627,8.0150,,nan,,nan,,nan,,nan,0.01392,-0.00854,0.99634,0.00000,-0.18311,-0.36621,3.718
1781375494.1921134,535381,FAST,0,1,-2.3680,3.0250,1.1850,59,0x4C09,0.7420,0xC6A2,6.6700,0xCB91,7.2420,0xC627,8.0150,,nan,,nan,,nan,,nan,0.01318,-0.01074,0.99414,-0.12207,-0.18311,-0.36621,3.718
1781375494.1923091,535391,UWB,1,1,-2.3680,3.0250,1.1850,0,0x4C09,0.7320,0xD52B,1.7230,0xCB91,7.0730,0xC6A2,6.6660,,nan,,nan,,nan,,nan,0.01318,-0.01074,0.99414,-0.12207,-0.18311,-0.36621,3.718
1781375494.1924262,535401,FAST,0,1,-2.3680,3.0250,1.1850,0,0x4C09,0.7320,0xD52B,1.7230,0xCB91,7.0730,0xC6A2,6.6660,,nan,,nan,,nan,,nan,0.01440,-0.00928,0.99707,0.00000,-0.18311,-0.24414,3.718
1781375494.192516,535421,FAST,0,1,-2.3680,3.0250,1.1850,0,0x4C09,0.7320,0xD52B,1.7230,0xCB91,7.0730,0xC6A2,6.6660,,nan,,nan,,nan,,nan,0.01440,-0.00879,0.99609,-0.12207,-0.30518,-0.42725,3.718
1781375494.1926043,535441,FAST,0,1,-2.3680,3.0250,1.1850,0,0x4C09,0.7320,0xD52B,1.7230,0xCB91,7.0730,0xC6A2,6.6660,,nan,,nan,,nan,,nan,0.01245,-0.00952,0.99561,-0.18311,-0.12207,-0.48828,3.718
1781375494.2000563,535461,FAST,0,1,-2.3680,3.0250,1.1850,0,0x4C09,0.7320,0xD52B,1.7230,0xCB91,7.0730,0xC6A2,6.6660,,nan,,nan,,nan,,nan,0.01416,-0.00830,0.99780,-0.06104,-0.30518,-0.30518,3.718
1781375494.2877538,535481,FAST,0,1,-2.3680,3.0250,1.1850,0,0x4C09,0.7320,0xD52B,1.7230,0xCB91,7.0730,0xC6A2,6.6660,,nan,,nan,,nan,,nan,0.01318,-0.00928,0.99634,-0.18311,-0.42725,-0.61035,3.718
1781375494.2879307,535491,UWB,1,1,-2.5050,2.9960,1.1380,81,0x4C09,0.7180,0xC6A2,6.7080,0xCB91,6.7690,0xC627,8.0290,,nan,,nan,,nan,,nan,0.01318,-0.00928,0.99634,-0.18311,-0.42725,-0.61035,3.718
1781375494.288025,535501,FAST,0,1,-2.5050,2.9960,1.1380,81,0x4C09,0.7180,0xC6A2,6.7080,0xCB91,6.7690,0xC627,8.0290,,nan,,nan,,nan,,nan,0.01562,-0.01050,0.99512,-0.12207,-0.12207,-0.24414,3.718
1781375494.2880971,535521,FAST,0,1,-2.5050,2.9960,1.1380,81,0x4C09,0.7180,0xC6A2,6.7080,0xCB91,6.7690,0xC627,8.0290,,nan,,nan,,nan,,nan,0.01367,-0.00952,0.99609,0.00000,-0.24414,-0.30518,3.718
1781375494.2881742,535541,FAST,0,1,-2.5050,2.9960,1.1380,81,0x4C09,0.7180,0xC6A2,6.7080,0xCB91,6.7690,0xC627,8.0290,,nan,,nan,,nan,,nan,0.01660,-0.01025,0.99780,-0.18311,-0.06104,-0.36621,3.718
1781375494.3130844,535561,FAST,0,1,-2.5050,2.9960,1.1380,81,0x4C09,0.7180,0xC6A2,6.7080,0xCB91,6.7690,0xC627,8.0290,,nan,,nan,,nan,,nan,0.01294,-0.00928,0.99487,-0.06104,-0.30518,-0.24414,3.718
1781375494.3860095,535581,FAST,0,1,-2.5050,2.9960,1.1380,81,0x4C09,0.7180,0xC6A2,6.7080,0xCB91,6.7690,0xC627,8.0290,,nan,,nan,,nan,,nan,0.01440,-0.00928,0.99609,-0.12207,-0.18311,-0.24414,3.718
1781375494.3862114,535591,UWB,1,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7140,0xD52B,1.7090,0xCB91,7.1390,0xC6A2,7.3310,,nan,,nan,,nan,,nan,0.01440,-0.00928,0.99609,-0.12207,-0.18311,-0.24414,3.718
1781375494.3863606,535601,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7140,0xD52B,1.7090,0xCB91,7.1390,0xC6A2,7.3310,,nan,,nan,,nan,,nan,0.01367,-0.00830,0.99536,-0.12207,-0.06104,-0.30518,3.718
1781375494.386453,535621,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7140,0xD52B,1.7090,0xCB91,7.1390,0xC6A2,7.3310,,nan,,nan,,nan,,nan,0.01416,-0.01123,0.99634,-0.18311,-0.36621,-0.36621,3.718
1781375494.3865461,535641,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7140,0xD52B,1.7090,0xCB91,7.1390,0xC6A2,7.3310,,nan,,nan,,nan,,nan,0.01416,-0.01001,0.99609,-0.12207,-0.24414,-0.48828,3.718
1781375494.4009712,535661,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7140,0xD52B,1.7090,0xCB91,7.1390,0xC6A2,7.3310,,nan,,nan,,nan,,nan,0.01343,-0.01050,0.99609,-0.18311,-0.18311,-0.42725,3.718
1781375494.483823,535681,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7140,0xD52B,1.7090,0xCB91,7.1390,0xC6A2,7.3310,,nan,,nan,,nan,,nan,0.01392,-0.00879,0.99707,0.00000,-0.30518,-0.42725,3.718
1781375494.484032,535691,UWB,1,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7040,0xC6A2,6.6380,0xCB91,7.5560,0xC627,7.9820,,nan,,nan,,nan,,nan,0.01392,-0.00879,0.99707,0.00000,-0.30518,-0.42725,3.718
1781375494.4841688,535701,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7040,0xC6A2,6.6380,0xCB91,7.5560,0xC627,7.9820,,nan,,nan,,nan,,nan,0.01538,-0.01001,0.99341,-0.18311,0.12207,-0.61035,3.718
1781375494.4842699,535721,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7040,0xC6A2,6.6380,0xCB91,7.5560,0xC627,7.9820,,nan,,nan,,nan,,nan,0.01318,-0.00928,0.99731,-0.18311,-0.12207,-0.42725,3.718
1781375494.4843678,535741,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7040,0xC6A2,6.6380,0xCB91,7.5560,0xC627,7.9820,,nan,,nan,,nan,,nan,0.01489,-0.00903,0.99707,-0.18311,-0.24414,-0.36621,3.718
1781375494.5014565,535761,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7040,0xC6A2,6.6380,0xCB91,7.5560,0xC627,7.9820,,nan,,nan,,nan,,nan,0.01367,-0.01050,0.99707,-0.12207,-0.18311,-0.42725,3.718
1781375494.5851388,535781,FAST,0,1,-2.5050,2.9960,1.1380,0,0x4C09,0.7040,0xC6A2,6.6380,0xCB91,7.5560,0xC627,7.9820,,nan,,nan,,nan,,nan,0.01489,-0.00879,0.99634,-0.06104,-0.18311,-0.42725,3.718
1781375494.6114023,535791,UWB,1,1,-2.6140,2.9660,1.1070,81,0xC627,8.0200,0xC6A2,6.6750,0x4C09,0.7370,0xCB91,6.7360,,nan,,nan,,nan,,nan,0.01489,-0.00879,0.99634,-0.06104,-0.18311,-0.42725,3.718
1781375494.6115565,535801,FAST,0,1,-2.6140,2.9660,1.1070,81,0xC627,8.0200,0xC6A2,6.6750,0x4C09,0.7370,0xCB91,6.7360,,nan,,nan,,nan,,nan,0.01343,-0.00928,0.99585,-0.18311,-0.24414,-0.24414,3.718
1781375494.6116326,535821,FAST,0,1,-2.6140,2.9660,1.1070,81,0xC627,8.0200,0xC6A2,6.6750,0x4C09,0.7370,0xCB91,6.7360,,nan,,nan,,nan,,nan,0.01294,-0.00708,0.99805,-0.24414,-0.30518,-0.36621,3.718
1781375494.611702,535841,FAST,0,1,-2.6140,2.9660,1.1070,81,0xC627,8.0200,0xC6A2,6.6750,0x4C09,0.7370,0xCB91,6.7360,,nan,,nan,,nan,,nan,0.01416,-0.01025,0.99438,-0.06104,-0.06104,-0.36621,3.718
1781375494.6117668,535861,FAST,0,1,-2.6140,2.9660,1.1070,81,0xC627,8.0200,0xC6A2,6.6750,0x4C09,0.7370,0xCB91,6.7360,,nan,,nan,,nan,,nan,0.01611,-0.00928,0.99609,-0.12207,-0.24414,-0.48828,3.718
1781375494.6853817,535881,FAST,0,1,-2.6140,2.9660,1.1070,81,0xC627,8.0200,0xC6A2,6.6750,0x4C09,0.7370,0xCB91,6.7360,,nan,,nan,,nan,,nan,0.01416,-0.00977,0.99512,-0.18311,-0.12207,-0.36621,3.718
1781375494.6856005,535891,UWB,1,1,-2.6140,2.9660,1.1070,0,0x4C09,0.7370,0xD52B,1.7140,0xCB91,7.4160,0xC6A2,6.6280,,nan,,nan,,nan,,nan,0.01416,-0.00977,0.99512,-0.18311,-0.12207,-0.36621,3.718
1781375494.6857414,535901,FAST,0,1,-2.6140,2.9660,1.1070,0,0x4C09,0.7370,0xD52B,1.7140,0xCB91,7.4160,0xC6A2,6.6280,,nan,,nan,,nan,,nan,0.01270,-0.00952,0.99634,-0.18311,-0.36621,-0.42725,3.718
1781375494.6858308,535921,FAST,0,1,-2.6140,2.9660,1.1070,0,0x4C09,0.7370,0xD52B,1.7140,0xCB91,7.4160,0xC6A2,6.6280,,nan,,nan,,nan,,nan,0.01392,-0.00903,0.99658,0.06104,-0.12207,-0.36621,3.724
1781375494.685913,535941,FAST,0,1,-2.6140,2.9660,1.1070,0,0x4C09,0.7370,0xD52B,1.7140,0xCB91,7.4160,0xC6A2,6.6280,,nan,,nan,,nan,,nan,0.01343,-0.01050,0.99585,0.12207,-0.24414,-0.36621,3.724
1781375494.7004445,535961,FAST,0,1,-2.6140,2.9660,1.1070,0,0x4C09,0.7370,0xD52B,1.7140,0xCB91,7.4160,0xC6A2,6.6280,,nan,,nan,,nan,,nan,0.01343,-0.00952,0.99683,-0.18311,-0.30518,-0.30518,3.724
1781375494.7899327,535981,FAST,0,1,-2.6140,2.9660,1.1070,0,0x4C09,0.7370,0xD52B,1.7140,0xCB91,7.4160,0xC6A2,6.6280,,nan,,nan,,nan,,nan,0.01367,-0.00977,0.99390,-0.12207,-0.18311,-0.42725,3.724
1781375494.790098,535991,UWB,1,1,-2.6410,2.9470,1.0200,63,0x4C09,0.7420,0xC6A2,6.7550,0xCB91,6.7970,0xC627,7.9030,,nan,,nan,,nan,,nan,0.01367,-0.00977,0.99390,-0.12207,-0.18311,-0.42725,3.724
1781375494.7901864,536001,FAST,0,1,-2.6410,2.9470,1.0200,63,0x4C09,0.7420,0xC6A2,6.7550,0xCB91,6.7970,0xC627,7.9030,,nan,,nan,,nan,,nan,0.01685,-0.00903,0.99731,0.12207,-0.24414,-0.48828,3.724
1781375494.7902555,536021,FAST,0,1,-2.6410,2.9470,1.0200,63,0x4C09,0.7420,0xC6A2,6.7550,0xCB91,6.7970,0xC627,7.9030,,nan,,nan,,nan,,nan,0.01172,-0.01025,0.99780,0.00000,-0.12207,-0.48828,3.724
1781375494.790322,536041,FAST,0,1,-2.6410,2.9470,1.0200,63,0x4C09,0.7420,0xC6A2,6.7550,0xCB91,6.7970,0xC627,7.9030,,nan,,nan,,nan,,nan,0.01489,-0.01025,0.99609,-0.12207,-0.18311,-0.42725,3.724
1781375494.8029962,536061,FAST,0,1,-2.6410,2.9470,1.0200,63,0x4C09,0.7420,0xC6A2,6.7550,0xCB91,6.7970,0xC627,7.9030,,nan,,nan,,nan,,nan,0.01416,-0.00854,0.99487,-0.06104,-0.18311,-0.36621,3.724
1781375494.819906,536081,FAST,0,1,-2.6410,2.9470,1.0200,63,0x4C09,0.7420,0xC6A2,6.7550,0xCB91,6.7970,0xC627,7.9030,,nan,,nan,,nan,,nan,0.01587,-0.01001,0.99463,0.00000,-0.30518,-0.24414,3.724
1781375494.8308952,536091,UWB,1,1,-2.6410,2.9470,1.0200,0,0x4C09,0.6670,0xD52B,1.7790,0xCB91,7.1250,0xC6A2,7.2560,,nan,,nan,,nan,,nan,0.01587,-0.01001,0.99463,0.00000,-0.30518,-0.24414,3.724
1781375494.841041,536101,FAST,0,1,-2.6410,2.9470,1.0200,0,0x4C09,0.6670,0xD52B,1.7790,0xCB91,7.1250,0xC6A2,7.2560,,nan,,nan,,nan,,nan,0.01123,-0.01123,0.99756,-0.18311,-0.18311,-0.30518,3.724
1781375494.8605285,536121,FAST,0,1,-2.6410,2.9470,1.0200,0,0x4C09,0.6670,0xD52B,1.7790,0xCB91,7.1250,0xC6A2,7.2560,,nan,,nan,,nan,,nan,0.01611,-0.01001,0.99512,-0.06104,-0.18311,-0.30518,3.724
1781375494.927173,536141,FAST,0,1,-2.6410,2.9470,1.0200,0,0x4C09,0.6670,0xD52B,1.7790,0xCB91,7.1250,0xC6A2,7.2560,,nan,,nan,,nan,,nan,0.01514,-0.00977,0.99658,-0.06104,-0.18311,-0.54932,3.724
1781375494.9273915,536161,FAST,0,1,-2.6410,2.9470,1.0200,0,0x4C09,0.6670,0xD52B,1.7790,0xCB91,7.1250,0xC6A2,7.2560,,nan,,nan,,nan,,nan,0.01440,-0.00879,0.99683,-0.12207,-0.18311,-0.36621,3.724
1781375494.9274974,536181,FAST,0,1,-2.6410,2.9470,1.0200,0,0x4C09,0.6670,0xD52B,1.7790,0xCB91,7.1250,0xC6A2,7.2560,,nan,,nan,,nan,,nan,0.01343,-0.00952,0.99829,-0.18311,-0.12207,-0.54932,3.724
1781375494.9308631,536191,UWB,1,1,-2.5930,3.0300,0.9330,52,0x4C09,0.7000,0xC6A2,6.7500,0xCB91,7.1720,0xC627,8.0390,,nan,,nan,,nan,,nan,0.01343,-0.00952,0.99829,-0.18311,-0.12207,-0.54932,3.724
1781375494.9431283,536201,FAST,0,1,-2.5930,3.0300,0.9330,52,0x4C09,0.7000,0xC6A2,6.7500,0xCB91,7.1720,0xC627,8.0390,,nan,,nan,,nan,,nan,0.01343,-0.00952,0.99609,-0.06104,-0.18311,-0.48828,3.724
1781375494.9601302,536221,FAST,0,1,-2.5930,3.0300,0.9330,52,0x4C09,0.7000,0xC6A2,6.7500,0xCB91,7.1720,0xC627,8.0390,,nan,,nan,,nan,,nan,0.01367,-0.00903,0.99561,-0.06104,-0.18311,-0.24414,3.724
1781375494.980066,536241,FAST,0,1,-2.5930,3.0300,0.9330,52,0x4C09,0.7000,0xC6A2,6.7500,0xCB91,7.1720,0xC627,8.0390,,nan,,nan,,nan,,nan,0.01367,-0.00879,0.99780,-0.18311,-0.24414,-0.36621,3.724
1781375495.026466,536261,FAST,0,1,-2.5930,3.0300,0.9330,52,0x4C09,0.7000,0xC6A2,6.7500,0xCB91,7.1720,0xC627,8.0390,,nan,,nan,,nan,,nan,0.01392,-0.00928,0.99683,-0.18311,-0.18311,-0.30518,3.724
1781375495.0266676,536281,FAST,0,1,-2.5930,3.0300,0.9330,52,0x4C09,0.7000,0xC6A2,6.7500,0xCB91,7.1720,0xC627,8.0390,,nan,,nan,,nan,,nan,0.01294,-0.01025,0.99658,0.12207,-0.12207,-0.36621,3.724
1781375495.0320125,536293,UWB,1,1,-2.5930,3.0300,0.9330,0,0x4C09,0.7320,0xD52B,1.7420,0xCB91,7.1200,0xC6A2,7.3170,,nan,,nan,,nan,,nan,0.01294,-0.01025,0.99658,0.12207,-0.12207,-0.36621,3.724
1781375495.0502634,536301,FAST,0,1,-2.5930,3.0300,0.9330,0,0x4C09,0.7320,0xD52B,1.7420,0xCB91,7.1200,0xC6A2,7.3170,,nan,,nan,,nan,,nan,0.01245,-0.00952,0.99683,0.00000,-0.06104,-0.36621,3.724
1781375495.0600057,536321,FAST,0,1,-2.5930,3.0300,0.9330,0,0x4C09,0.7320,0xD52B,1.7420,0xCB91,7.1200,0xC6A2,7.3170,,nan,,nan,,nan,,nan,0.01367,-0.00977,0.99707,-0.12207,-0.12207,-0.36621,3.724
1781375495.0800183,536341,FAST,0,1,-2.5930,3.0300,0.9330,0,0x4C09,0.7320,0xD52B,1.7420,0xCB91,7.1200,0xC6A2,7.3170,,nan,,nan,,nan,,nan,0.01392,-0.00879,0.99585,-0.06104,-0.06104,-0.36621,3.724
1781375495.099963,536361,FAST,0,1,-2.5930,3.0300,0.9330,0,0x4C09,0.7320,0xD52B,1.7420,0xCB91,7.1200,0xC6A2,7.3170,,nan,,nan,,nan,,nan,0.01318,-0.00928,0.99561,0.00000,-0.12207,-0.42725,3.724
1781375495.1492598,536381,FAST,0,1,-2.5930,3.0300,0.9330,0,0x4C09,0.7320,0xD52B,1.7420,0xCB91,7.1200,0xC6A2,7.3170,,nan,,nan,,nan,,nan,0.01367,-0.00806,0.99536,0.00000,-0.24414,-0.42725,3.724
1781375495.1494317,536392,UWB,1,1,-2.6020,3.0620,0.8720,53,0x4C09,0.7230,0xC6A2,7.2980,0xCB91,7.0640,0xC627,8.0530,,nan,,nan,,nan,,nan,0.01367,-0.00806,0.99536,0.00000,-0.24414,-0.42725,3.724
1781375495.1495628,536401,FAST,0,1,-2.6020,3.0620,0.8720,53,0x4C09,0.7230,0xC6A2,7.2980,0xCB91,7.0640,0xC627,8.0530,,nan,,nan,,nan,,nan,0.01392,-0.00903,0.99658,-0.06104,-0.12207,-0.54932,3.724
1781375495.1635368,536421,FAST,0,1,-2.6020,3.0620,0.8720,53,0x4C09,0.7230,0xC6A2,7.2980,0xCB91,7.0640,0xC627,8.0530,,nan,,nan,,nan,,nan,0.01270,-0.00903,0.99634,-0.18311,-0.30518,-0.42725,3.722
1781375495.1801467,536441,FAST,0,1,-2.6020,3.0620,0.8720,53,0x4C09,0.7230,0xC6A2,7.2980,0xCB91,7.0640,0xC627,8.0530,,nan,,nan,,nan,,nan,0.01392,-0.01074,0.99634,-0.06104,-0.24414,-0.42725,3.722
1781375495.2000866,536461,FAST,0,1,-2.6020,3.0620,0.8720,53,0x4C09,0.7230,0xC6A2,7.2980,0xCB91,7.0640,0xC627,8.0530,,nan,,nan,,nan,,nan,0.01562,-0.01099,0.99756,-0.12207,-0.18311,-0.42725,3.722
