Time,Tag1_X,Tag1_Y,Tag1_Z,Tag1_Quality,Tag1_ID,Tag2_X,Tag2_Y,Tag2_Z,Tag2_Quality,Tag2_ID,Fused_X,Fused_Y,Fused_Z,Fused_Quality,FusionMode,PositionType
1780084688.2821097,4.3485000000000005,3.615,1.5270000000000001,91.0,4CAD,4.815499999999999,3.111,1.8030000000000002,77.0,4D18,4.562541666666666,3.3840000000000003,1.6535000000000002,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.311725,4.4785,3.465,1.487,84.0,4CAD,4.815499999999999,3.111,1.8030000000000002,77.0,4D18,4.639673913043478,3.2956956521739134,1.6381304347826087,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.3768783,4.4485,3.505,1.5370000000000001,95.0,4CAD,4.815499999999999,3.111,1.8030000000000002,77.0,4D18,4.612796511627907,3.3286162790697675,1.6560813953488374,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.3786962,4.4485,3.505,1.5370000000000001,95.0,4CAD,4.835499999999999,3.111,1.7930000000000001,77.0,4D18,4.62175,3.3286162790697675,1.6516046511627909,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.4768014,4.5685,3.375,1.487,83.0,4CAD,4.835499999999999,3.111,1.7930000000000001,77.0,4D18,4.696993749999999,3.2479500000000003,1.6342625,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.4786658,4.5685,3.375,1.487,83.0,4CAD,4.835499999999999,3.121,1.7830000000000001,77.0,4D18,4.696993749999999,3.2527625000000002,1.62945,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.5766904,4.5285,3.445,1.5270000000000001,95.0,4CAD,4.835499999999999,3.121,1.7830000000000001,77.0,4D18,4.665936046511628,3.299953488372093,1.6416046511627909,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.5906708,4.5285,3.445,1.5270000000000001,95.0,4CAD,4.825499999999999,3.121,1.7730000000000001,77.0,4D18,4.661459302325581,3.299953488372093,1.6371279069767442,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.676627,4.4885,3.475,1.5770000000000002,96.0,4CAD,4.825499999999999,3.121,1.7730000000000001,77.0,4D18,4.638494219653179,3.317439306358381,1.664236994219653,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.6802123,4.4885,3.475,1.5770000000000002,96.0,4CAD,4.835499999999999,3.111,1.7830000000000001,77.0,4D18,4.642945086705202,3.3129884393063582,1.6686878612716765,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.7765756,4.4885,3.475,1.5770000000000002,96.0,4CAD,4.825499999999999,3.111,1.7830000000000001,77.0,4D18,4.638494219653179,3.3129884393063582,1.6686878612716765,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.7797875,4.458500000000001,3.515,1.5970000000000002,95.0,4CAD,4.825499999999999,3.111,1.7830000000000001,77.0,4D18,4.622796511627907,3.3341395348837213,1.6802674418604653,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.8767185,4.4285000000000005,3.545,1.647,96.0,4CAD,4.825499999999999,3.111,1.7830000000000001,77.0,4D18,4.605199421965318,3.351832369942197,1.7075317919075144,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.8789835,4.4285000000000005,3.545,1.647,96.0,4CAD,4.815499999999999,3.101,1.8030000000000002,76.0,4D18,4.5995,3.348813953488372,1.7159302325581396,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084688.9831758,4.4285000000000005,3.545,1.647,96.0,4CAD,4.825499999999999,3.101,1.7930000000000001,77.0,4D18,4.605199421965318,3.3473815028901734,1.7119826589595377,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.0093503,4.418500000000001,3.565,1.687,96.0,4CAD,4.825499999999999,3.101,1.7930000000000001,77.0,4D18,4.599650289017341,3.3584797687861268,1.7341791907514454,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.0774395,4.5285,3.425,1.5970000000000002,83.0,4CAD,4.825499999999999,3.101,1.7930000000000001,77.0,4D18,4.6714312499999995,3.269075,1.6913250000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.0791302,4.5285,3.425,1.5970000000000002,83.0,4CAD,4.825499999999999,3.101,1.7930000000000001,77.0,4D18,4.6714312499999995,3.269075,1.6913250000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.177219,4.4885,3.475,1.657,96.0,4CAD,4.825499999999999,3.101,1.7930000000000001,77.0,4D18,4.638494219653179,3.3085375722543353,1.7175317919075146,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.1790364,4.4885,3.475,1.657,96.0,4CAD,4.835499999999999,3.111,1.8030000000000002,77.0,4D18,4.642945086705202,3.3129884393063582,1.7219826589595375,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.2764602,4.458500000000001,3.505,1.727,97.0,4CAD,4.835499999999999,3.111,1.8030000000000002,77.0,4D18,4.625333333333334,3.3306436781609197,1.760632183908046,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.2959828,4.458500000000001,3.505,1.727,97.0,4CAD,4.8454999999999995,3.101,1.8130000000000002,76.0,4D18,4.628511560693642,3.327520231213873,1.7647803468208092,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.3778675,4.4385,3.535,1.7570000000000001,97.0,4CAD,4.8454999999999995,3.101,1.8130000000000002,76.0,4D18,4.617297687861272,3.3443410404624276,1.7816011560693645,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.3795023,4.4385,3.535,1.7570000000000001,97.0,4CAD,4.855499999999999,3.111,1.7930000000000001,77.0,4D18,4.62303448275862,3.347367816091954,1.7729310344827587,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.4766552,4.418500000000001,3.555,1.7570000000000001,96.0,4CAD,4.855499999999999,3.111,1.7930000000000001,77.0,4D18,4.61300289017341,3.3573815028901737,1.7730231213872834,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.4787436,4.418500000000001,3.555,1.7570000000000001,96.0,4CAD,4.8755,3.111,1.7930000000000001,77.0,4D18,4.621904624277457,3.3573815028901737,1.7730231213872834,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.5771387,4.3985,3.575,1.747,96.0,4CAD,4.8755,3.111,1.7930000000000001,77.0,4D18,4.610806358381503,3.368479768786127,1.7674739884393065,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.5792027,4.3985,3.575,1.747,96.0,4CAD,4.865499999999999,3.101,1.7930000000000001,77.0,4D18,4.60635549132948,3.364028901734104,1.7674739884393065,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.6866446,4.3885000000000005,3.585,1.747,96.0,4CAD,4.865499999999999,3.101,1.7930000000000001,77.0,4D18,4.6008063583815035,3.369578034682081,1.7674739884393065,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.713685,4.3885000000000005,3.585,1.747,96.0,4CAD,4.855499999999999,3.101,1.7930000000000001,77.0,4D18,4.59635549132948,3.369578034682081,1.7674739884393065,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.7768478,4.378500000000001,3.585,1.727,95.0,4CAD,4.855499999999999,3.101,1.7930000000000001,77.0,4D18,4.592040697674419,3.3683255813953488,1.7565465116279069,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.778655,4.378500000000001,3.585,1.727,95.0,4CAD,4.855499999999999,3.101,1.7930000000000001,77.0,4D18,4.592040697674419,3.3683255813953488,1.7565465116279069,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.8776717,4.378500000000001,3.595,1.727,96.0,4CAD,4.855499999999999,3.101,1.7930000000000001,77.0,4D18,4.590806358381503,3.375127167630058,1.7563757225433527,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.8800218,4.378500000000001,3.595,1.727,96.0,4CAD,4.835499999999999,3.111,1.7830000000000001,77.0,4D18,4.581904624277457,3.379578034682081,1.7519248554913294,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.9771945,4.3885000000000005,3.595,1.667,92.0,4CAD,4.835499999999999,3.111,1.7830000000000001,77.0,4D18,4.592162721893491,3.374479289940829,1.7198520710059173,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084689.9994328,4.3885000000000005,3.595,1.667,92.0,4CAD,4.825499999999999,3.101,1.8130000000000002,77.0,4D18,4.58760650887574,3.3699230769230777,1.733520710059172,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.0769565,4.378500000000001,3.595,1.747,98.0,4CAD,4.825499999999999,3.101,1.8130000000000002,77.0,4D18,4.5751800000000005,3.3776400000000004,1.7760400000000003,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.078994,4.378500000000001,3.595,1.747,98.0,4CAD,4.835499999999999,3.111,1.823,76.0,4D18,4.578109195402298,3.3835977011494256,1.7801954022988509,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.1764045,4.378500000000001,3.605,1.7970000000000002,98.0,4CAD,4.835499999999999,3.111,1.823,76.0,4D18,4.578109195402298,3.3892298850574707,1.8083563218390803,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.179009,4.378500000000001,3.605,1.7970000000000002,98.0,4CAD,4.8454999999999995,3.111,1.823,77.0,4D18,4.5839799999999995,3.38764,1.8084399999999998,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.2791228,4.378500000000001,3.605,1.7970000000000002,98.0,4CAD,4.825499999999999,3.101,1.8130000000000002,77.0,4D18,4.5751800000000005,3.38324,1.80404,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.3233833,4.378500000000001,3.595,1.7970000000000002,96.0,4CAD,4.825499999999999,3.101,1.8130000000000002,77.0,4D18,4.577453757225434,3.375127167630058,1.804121387283237,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.3775413,4.3685,3.605,1.687,91.0,4CAD,4.825499999999999,3.101,1.8130000000000002,77.0,4D18,4.577958333333333,3.374,1.74475,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.380075,4.3685,3.605,1.687,91.0,4CAD,4.805499999999999,3.101,1.8030000000000002,77.0,4D18,4.568791666666667,3.374,1.7401666666666669,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.4787269,4.3485000000000005,3.615,1.617,91.0,4CAD,4.805499999999999,3.101,1.8030000000000002,77.0,4D18,4.557958333333333,3.3794166666666667,1.70225,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.507088,4.3485000000000005,3.615,1.617,91.0,4CAD,4.805499999999999,3.101,1.8130000000000002,77.0,4D18,4.557958333333333,3.3794166666666667,1.7068333333333334,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.5770717,4.3485000000000005,3.615,1.677,97.0,4CAD,4.805499999999999,3.101,1.8130000000000002,77.0,4D18,4.550735632183907,3.3875402298850577,1.7371839080459772,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.579284,4.3485000000000005,3.615,1.677,97.0,4CAD,4.835499999999999,3.111,1.8130000000000002,77.0,4D18,4.564011494252873,3.3919655172413794,1.7371839080459772,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.6765585,4.3485000000000005,3.625,1.687,95.0,4CAD,4.835499999999999,3.111,1.8130000000000002,77.0,4D18,4.566517441860465,3.3948953488372093,1.7434069767441862,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.6905441,4.3485000000000005,3.625,1.687,95.0,4CAD,4.825499999999999,3.111,1.7930000000000001,77.0,4D18,4.562040697674418,3.3948953488372093,1.734453488372093,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.7765596,4.4785,3.465,1.5970000000000002,83.0,4CAD,4.825499999999999,3.111,1.7930000000000001,77.0,4D18,4.645493749999999,3.2946375,1.6913250000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.7796893,4.4785,3.465,1.5970000000000002,83.0,4CAD,4.825499999999999,3.111,1.7930000000000001,77.0,4D18,4.645493749999999,3.2946375,1.6913250000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.8772473,4.4485,3.515,1.697,98.0,4CAD,4.825499999999999,3.111,1.7930000000000001,77.0,4D18,4.61438,3.3372400000000004,1.7392400000000001,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.8812258,4.4485,3.515,1.697,98.0,4CAD,4.825499999999999,3.111,1.7930000000000001,77.0,4D18,4.61438,3.3372400000000004,1.7392400000000001,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084690.988746,4.418500000000001,3.545,1.717,96.0,4CAD,4.825499999999999,3.111,1.7930000000000001,77.0,4D18,4.599650289017341,3.351832369942197,1.7508265895953756,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.0428915,4.418500000000001,3.545,1.717,96.0,4CAD,4.7955,3.111,1.7930000000000001,77.0,4D18,4.586297687861272,3.351832369942197,1.7508265895953756,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.0775738,4.4085,3.565,1.707,95.0,4CAD,4.7955,3.111,1.7930000000000001,77.0,4D18,4.5817499999999995,3.3617558139534887,1.7455,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.0803072,4.4085,3.565,1.707,95.0,4CAD,4.7955,3.111,1.7930000000000001,77.0,4D18,4.5817499999999995,3.3617558139534887,1.7455,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.1771643,4.3985,3.575,1.737,97.0,4CAD,4.7955,3.111,1.7930000000000001,77.0,4D18,4.574183908045977,3.369666666666667,1.7617816091954024,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.205719,4.3985,3.575,1.737,97.0,4CAD,4.815499999999999,3.111,1.8030000000000002,77.0,4D18,4.58303448275862,3.369666666666667,1.7662068965517241,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.2776802,4.378500000000001,3.595,1.7670000000000001,97.0,4CAD,4.815499999999999,3.111,1.8030000000000002,77.0,4D18,4.571885057471265,3.3808160919540238,1.782931034482759,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.2804053,4.378500000000001,3.595,1.7670000000000001,97.0,4CAD,4.825499999999999,3.101,1.8030000000000002,76.0,4D18,4.574869942196531,3.377982658959538,1.7828150289017342,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.3777673,4.3685,3.605,1.8070000000000002,97.0,4CAD,4.825499999999999,3.101,1.8030000000000002,76.0,4D18,4.569263005780346,3.3835895953757222,1.805242774566474,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.3799615,4.3685,3.605,1.8070000000000002,97.0,4CAD,4.805499999999999,3.111,1.8030000000000002,77.0,4D18,4.561885057471264,3.386390804597701,1.8052298850574715,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.4766223,4.498500000000001,3.465,1.687,83.0,4CAD,4.805499999999999,3.111,1.8030000000000002,77.0,4D18,4.646243749999999,3.2946375,1.742825,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.5258052,4.498500000000001,3.465,1.687,83.0,4CAD,4.815499999999999,3.111,1.8130000000000002,77.0,4D18,4.651056249999999,3.2946375,1.7476375,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.5778039,4.458500000000001,3.505,1.717,96.0,4CAD,4.815499999999999,3.111,1.8130000000000002,77.0,4D18,4.617395953757225,3.3296358381502893,1.7597283236994223,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.5797284,4.458500000000001,3.505,1.717,96.0,4CAD,4.815499999999999,3.111,1.8030000000000002,77.0,4D18,4.617395953757225,3.3296358381502893,1.755277456647399,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.6765428,4.4085,3.535,1.677,94.0,4CAD,4.815499999999999,3.111,1.8030000000000002,77.0,4D18,4.5917690058479534,3.344076023391813,1.7337368421052632,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.6818008,4.4085,3.535,1.677,94.0,4CAD,4.825499999999999,3.111,1.8030000000000002,77.0,4D18,4.596271929824561,3.344076023391813,1.7337368421052632,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.777079,4.3885000000000005,3.555,1.6070000000000002,91.0,4CAD,4.825499999999999,3.111,1.8030000000000002,77.0,4D18,4.588791666666666,3.3515,1.6968333333333334,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.7925532,4.3885000000000005,3.555,1.6070000000000002,91.0,4CAD,4.835499999999999,3.111,1.8130000000000002,77.0,4D18,4.593375,3.3515,1.7014166666666668,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.87673,4.3885000000000005,3.565,1.637,96.0,4CAD,4.835499999999999,3.111,1.8130000000000002,77.0,4D18,4.5874537572254335,3.3629306358381506,1.7153352601156069,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.8786516,4.3885000000000005,3.565,1.637,96.0,4CAD,4.855499999999999,3.121,1.7930000000000001,77.0,4D18,4.59635549132948,3.3673815028901735,1.7064335260115608,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.9774218,4.508500000000001,3.425,1.5670000000000002,83.0,4CAD,4.855499999999999,3.121,1.7930000000000001,77.0,4D18,4.675493749999999,3.2786999999999997,1.6757625,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084691.984905,4.508500000000001,3.425,1.5670000000000002,83.0,4CAD,4.855499999999999,3.111,1.8030000000000002,77.0,4D18,4.675493749999999,3.2738875,1.6805750000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084692.0773337,4.468500000000001,3.465,1.5170000000000001,91.0,4CAD,4.855499999999999,3.111,1.8030000000000002,77.0,4D18,4.645875,3.30275,1.6480833333333333,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084692.079349,4.468500000000001,3.465,1.5170000000000001,91.0,4CAD,4.815499999999999,3.111,1.8030000000000002,77.0,4D18,4.627541666666666,3.30275,1.6480833333333333,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084692.1774063,4.4285000000000005,3.515,1.5770000000000002,96.0,4CAD,4.815499999999999,3.111,1.8030000000000002,77.0,4D18,4.600748554913294,3.3351849710982666,1.6775895953757227,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084692.1796126,4.4285000000000005,3.515,1.5770000000000002,96.0,4CAD,4.825499999999999,3.111,1.8030000000000002,77.0,4D18,4.605199421965318,3.3351849710982666,1.6775895953757227,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
