Time,POSX,POSY,POSZ
1781127150.7987187,0.37,0.12,0.41
1781127150.8027282,0.4,0.12,0.4
1781127150.946244,0.4,0.12,0.41
1781127150.9671254,0.31,0.16,0.43
1781127150.983035,0.34,0.16,0.42
1781127151.0005145,0.35,0.15,0.41
1781127151.0168169,0.38,0.15,0.39
1781127151.0335867,0.38,0.14,0.4
1781127151.0476165,0.37,0.14,0.39
1781127151.1890752,0.37,0.13,0.39
1781127151.2033541,0.34,0.15,0.43
1781127151.213652,0.36,0.13,0.4
1781127151.2282984,0.39,0.13,0.4
1781127151.2497022,0.38,0.13,0.4
1781127151.323581,0.37,0.14,0.36
1781127151.427251,0.37,0.14,0.39
1781127151.4904652,0.37,0.14,0.4
1781127151.594254,0.38,0.14,0.38
1781127151.6888769,0.41,0.14,0.38
1781127151.7886643,0.4,0.14,0.37
1781127151.8881316,0.38,0.15,0.43
1781127151.990008,0.39,0.13,0.45
1781127152.08874,0.38,0.13,0.43
1781127152.1891117,0.36,0.13,0.44
1781127152.2884276,0.37,0.13,0.47
1781127152.3925655,0.39,0.13,0.42
1781127152.4884627,0.37,0.12,0.44
1781127152.5879774,0.38,0.12,0.43
1781127152.6880941,0.37,0.12,0.42
1781127152.7890363,0.39,0.12,0.4
1781127152.8887532,0.41,0.12,0.38
1781127152.9884298,0.39,0.13,0.4
1781127153.0887578,0.38,0.12,0.41
1781127153.190308,0.37,0.13,0.4
1781127153.28816,0.38,0.13,0.36
1781127153.391808,0.38,0.14,0.36
1781127153.4880042,0.37,0.15,0.36
1781127153.5929554,0.38,0.15,0.35
1781127153.6892207,0.39,0.14,0.37
1781127153.7893126,0.37,0.14,0.35
1781127153.8886714,0.38,0.14,0.35
1781127153.9916086,0.39,0.14,0.33
1781127154.088289,0.39,0.14,0.34
1781127154.1886988,0.39,0.14,0.33
1781127154.2891333,0.37,0.15,0.35
1781127154.3886235,0.36,0.13,0.44
1781127154.488499,0.34,0.14,0.42
1781127154.5899992,0.36,0.13,0.39
1781127154.6892316,0.36,0.14,0.38
1781127154.7888381,0.37,0.14,0.38
1781127154.8883076,0.38,0.13,0.43
1781127154.989739,0.36,0.14,0.39
1781127155.0884829,0.39,0.15,0.36
1781127155.1926546,0.38,0.15,0.38
1781127155.2884436,0.4,0.14,0.37
1781127155.3890123,0.4,0.15,0.35
1781127155.4896512,0.42,0.13,0.37
1781127155.5886948,0.42,0.13,0.39
1781127155.6882524,0.41,0.14,0.37
1781127155.7889652,0.39,0.14,0.42
1781127155.9125397,0.35,0.14,0.48
1781127155.9890761,0.38,0.16,0.47
1781127156.0960824,0.35,0.15,0.45
1781127156.1883168,0.25,0.21,0.45
1781127156.288873,0.28,0.19,0.45
1781127156.388004,0.28,0.17,0.44
1781127156.4892058,0.31,0.17,0.39
1781127156.5881722,0.3,0.17,0.37
1781127156.6913476,0.31,0.14,0.4
1781127156.7897246,0.32,0.14,0.28
1781127156.9887552,0.27,0.16,0.28
1781127157.0900626,0.16,0.25,0.26
1781127157.2920609,0.32,0.23,0.33
1781127157.3884048,0.42,0.19,0.29
1781127157.4887173,0.39,0.22,0.31
1781127157.5888343,0.52,0.18,0.4
1781127157.6895578,0.61,0.16,0.33
1781127157.7893653,0.54,0.23,0.19
1781127157.8890216,0.46,0.34,0.12
1781127157.9891548,0.51,0.41,0.13
1781127158.0890844,0.48,0.48,0.09
1781127158.1883264,0.54,0.46,0.12
1781127158.2888916,0.55,0.5,0.13
1781127158.3895435,0.57,0.52,0.15
1781127158.4883683,0.59,0.57,0.14
1781127158.588401,0.59,0.58,0.14
1781127158.6887043,0.59,0.61,0.15
1781127158.7882538,0.48,0.64,0.12
1781127158.890441,0.49,0.64,0.06
1781127158.9894,0.45,0.65,0.01
1781127159.0962524,0.42,0.65,-0.02
1781127159.18873,0.43,0.61,0.06
1781127159.2900777,0.42,0.62,-0.01
1781127159.3894372,0.38,0.65,-0.07
1781127159.5057385,0.37,0.66,-0.06
1781127159.5891852,0.39,0.67,-0.08
1781127159.6985497,0.42,0.69,-0.08
1781127159.789314,0.36,0.69,-0.08
1781127159.890698,0.43,0.62,0.0
1781127159.9887514,0.36,0.62,-0.01
1781127160.0895796,0.36,0.63,0.03
1781127160.1885624,0.38,0.63,0.02
1781127160.2884827,0.44,0.63,0.06
1781127160.3887231,0.33,0.67,0.03
1781127160.4928174,0.28,0.7,-0.05
1781127160.5889456,0.36,0.69,0.01
1781127160.695778,0.32,0.71,0.01
1781127160.788218,0.4,0.69,0.05
1781127160.9030666,0.37,0.68,0.01
1781127160.9891434,0.38,0.67,0.01
1781127161.1075392,0.38,0.68,0.0
1781127161.1891944,0.44,0.67,0.05
1781127161.308618,0.48,0.65,0.1
1781127161.3887577,0.45,0.64,0.02
1781127161.4963977,0.49,0.65,0.07
1781127161.5888386,0.44,0.67,-0.02
1781127161.7006094,0.48,0.66,0.04
1781127161.792288,0.44,0.66,-0.03
1781127161.8887167,0.47,0.65,0.02
1781127162.0132759,0.49,0.63,0.07
1781127162.0894167,0.51,0.61,0.1
1781127162.202437,0.52,0.59,0.14
1781127162.2880986,0.47,0.62,0.03
1781127162.3969903,0.5,0.63,0.08
1781127162.4891968,0.4,0.67,0.06
1781127162.5942295,0.31,0.71,0.0
1781127162.7135253,0.29,0.71,-0.02
1781127162.7941275,0.33,0.65,0.08
1781127162.9081411,0.43,0.59,0.15
1781127163.112569,0.33,0.58,0.03
1781127163.1914787,0.29,0.55,0.0
1781127163.3083754,0.27,0.54,-0.03
1781127163.389066,0.26,0.48,0.06
1781127163.5103185,0.26,0.44,0.11
1781127163.5987272,0.3,0.41,0.15
1781127163.7110558,0.32,0.37,0.19
