timestamp,final_source,final_x,final_y,final_z,final_vx,final_vy,final_vz,final_valid,final_quality,roll_deg,pitch_deg,yaw_deg,angles_valid,angles_source,uwb_general_x,uwb_general_y,uwb_general_z,uwb_accepted,uwb_rejection_reason,uwb_imu_x,uwb_imu_y,uwb_imu_z,uwb_imu_valid,uwb_imu_used_imu,uwb_imu_fallback,uwb_imu_status,opti_x,opti_y,opti_z,opti_valid,robot_control_enabled,ros_publish_enabled
1780783085.575215,uwb_general,0.130000,-0.080000,0.795192,0.000000,0.000000,0.002404,1,95.000000,NaN,NaN,NaN,0,none,0.130000,-0.080000,0.795192,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144493,0.088511,0.082052,1,0,0
1780783085.676800,uwb_general,0.130000,-0.080000,0.773522,0.000000,0.000000,-0.024527,1,92.000000,NaN,NaN,NaN,0,none,0.130000,-0.080000,0.773522,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144400,0.088507,0.082066,1,0,0
1780783085.774563,uwb_general,0.124702,-0.069403,0.759635,-0.015928,0.031857,-0.045827,1,95.000000,NaN,NaN,NaN,0,none,0.124702,-0.069403,0.759635,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144368,0.088517,0.082031,1,0,0
1780783085.774563,uwb_general,0.124702,-0.069403,0.759635,-0.015928,0.031857,-0.045827,1,95.000000,NaN,NaN,NaN,0,none,0.124702,-0.069403,0.759635,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144430,0.088366,0.081959,1,0,0
1780783085.774563,uwb_general,0.124702,-0.069403,0.759635,-0.015928,0.031857,-0.045827,1,95.000000,NaN,NaN,NaN,0,none,0.124702,-0.069403,0.759635,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144430,0.088366,0.081959,1,0,0
1780783085.874819,uwb_general,0.110666,-0.057485,0.749437,-0.054056,0.058614,-0.057955,1,95.000000,NaN,NaN,NaN,0,none,0.110666,-0.057485,0.749437,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144500,0.088440,0.082030,1,0,0
1780783085.874819,uwb_general,0.110666,-0.057485,0.749437,-0.054056,0.058614,-0.057955,1,95.000000,NaN,NaN,NaN,0,none,0.110666,-0.057485,0.749437,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144395,0.088494,0.082050,1,0,0
1780783085.975733,uwb_general,0.107803,-0.056118,0.723085,-0.046714,0.045640,-0.103504,1,91.000000,NaN,NaN,NaN,0,none,0.107803,-0.056118,0.723085,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144448,0.088482,0.082076,1,0,0
1780783085.975733,uwb_general,0.107803,-0.056118,0.723085,-0.046714,0.045640,-0.103504,1,91.000000,NaN,NaN,NaN,0,none,0.107803,-0.056118,0.723085,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144456,0.088454,0.082025,1,0,0
1780783086.075419,uwb_general,0.101482,-0.050735,0.719446,-0.051194,0.047863,-0.088958,1,96.000000,NaN,NaN,NaN,0,none,0.101482,-0.050735,0.719446,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144373,0.088513,0.082081,1,0,0
1780783086.075419,uwb_general,0.101482,-0.050735,0.719446,-0.051194,0.047863,-0.088958,1,96.000000,NaN,NaN,NaN,0,none,0.101482,-0.050735,0.719446,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144345,0.088358,0.081931,1,0,0
1780783086.075419,uwb_general,0.101482,-0.050735,0.719446,-0.051194,0.047863,-0.088958,1,96.000000,NaN,NaN,NaN,0,none,0.101482,-0.050735,0.719446,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144474,0.088510,0.082048,1,0,0
1780783086.075419,uwb_general,0.101482,-0.050735,0.719446,-0.051194,0.047863,-0.088958,1,96.000000,NaN,NaN,NaN,0,none,0.101482,-0.050735,0.719446,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144428,0.088510,0.082067,1,0,0
1780783086.075419,uwb_general,0.101482,-0.050735,0.719446,-0.051194,0.047863,-0.088958,1,96.000000,NaN,NaN,NaN,0,none,0.101482,-0.050735,0.719446,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144306,0.088350,0.081919,1,0,0
1780783086.190432,uwb_general,0.103403,-0.048040,0.714224,-0.032904,0.042430,-0.081273,1,94.000000,NaN,NaN,NaN,0,none,0.103403,-0.048040,0.714224,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144404,0.088386,0.081936,1,0,0
1780783086.274220,uwb_general,0.100055,-0.041869,0.707601,-0.033049,0.047311,-0.078231,1,94.000000,NaN,NaN,NaN,0,none,0.100055,-0.041869,0.707601,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144273,0.088352,0.081911,1,0,0
1780783086.274220,uwb_general,0.100055,-0.041869,0.707601,-0.033049,0.047311,-0.078231,1,94.000000,NaN,NaN,NaN,0,none,0.100055,-0.041869,0.707601,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144272,0.088358,0.081906,1,0,0
1780783086.274220,uwb_general,0.100055,-0.041869,0.707601,-0.033049,0.047311,-0.078231,1,94.000000,NaN,NaN,NaN,0,none,0.100055,-0.041869,0.707601,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144375,0.088453,0.082049,1,0,0
1780783086.377739,uwb_general,0.113444,-0.053637,0.703668,0.008672,0.006077,-0.070567,1,94.000000,NaN,NaN,NaN,0,none,0.113444,-0.053637,0.703668,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144339,0.088399,0.081942,1,0,0
1780783086.377739,uwb_general,0.113444,-0.053637,0.703668,0.008672,0.006077,-0.070567,1,94.000000,NaN,NaN,NaN,0,none,0.113444,-0.053637,0.703668,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144310,0.088370,0.081974,1,0,0
1780783086.377739,uwb_general,0.113444,-0.053637,0.703668,0.008672,0.006077,-0.070567,1,94.000000,NaN,NaN,NaN,0,none,0.113444,-0.053637,0.703668,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144463,0.088507,0.082050,1,0,0
1780783086.475722,uwb_general,0.112161,-0.051518,0.720432,0.003328,0.009832,-0.024469,1,97.000000,NaN,NaN,NaN,0,none,0.112161,-0.051518,0.720432,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144303,0.088379,0.081892,1,0,0
1780783086.475722,uwb_general,0.112161,-0.051518,0.720432,0.003328,0.009832,-0.024469,1,97.000000,NaN,NaN,NaN,0,none,0.112161,-0.051518,0.720432,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144356,0.088512,0.082051,1,0,0
1780783086.475722,uwb_general,0.112161,-0.051518,0.720432,0.003328,0.009832,-0.024469,1,97.000000,NaN,NaN,NaN,0,none,0.112161,-0.051518,0.720432,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144334,0.088376,0.081981,1,0,0
1780783086.575032,uwb_general,0.116224,-0.055239,0.718734,0.012584,-0.001840,-0.023035,1,92.000000,NaN,NaN,NaN,0,none,0.116224,-0.055239,0.718734,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144483,0.088465,0.082044,1,0,0
1780783086.575032,uwb_general,0.116224,-0.055239,0.718734,0.012584,-0.001840,-0.023035,1,92.000000,NaN,NaN,NaN,0,none,0.116224,-0.055239,0.718734,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144302,0.088368,0.081945,1,0,0
1780783086.575032,uwb_general,0.116224,-0.055239,0.718734,0.012584,-0.001840,-0.023035,1,92.000000,NaN,NaN,NaN,0,none,0.116224,-0.055239,0.718734,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144425,0.088529,0.082054,1,0,0
1780783086.575032,uwb_general,0.116224,-0.055239,0.718734,0.012584,-0.001840,-0.023035,1,92.000000,NaN,NaN,NaN,0,none,0.116224,-0.055239,0.718734,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144464,0.088527,0.082048,1,0,0
1780783086.674970,uwb_general,0.123692,-0.067616,0.710372,0.027992,-0.032091,-0.034564,1,93.000000,NaN,NaN,NaN,0,none,0.123692,-0.067616,0.710372,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144362,0.088464,0.082058,1,0,0
1780783086.774873,uwb_general,0.118316,-0.065458,0.726376,0.007704,-0.018775,0.002374,1,97.000000,NaN,NaN,NaN,0,none,0.118316,-0.065458,0.726376,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144261,0.088379,0.081934,1,0,0
1780783086.774873,uwb_general,0.118316,-0.065458,0.726376,0.007704,-0.018775,0.002374,1,97.000000,NaN,NaN,NaN,0,none,0.118316,-0.065458,0.726376,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144489,0.088462,0.082031,1,0,0
1780783086.774873,uwb_general,0.118316,-0.065458,0.726376,0.007704,-0.018775,0.002374,1,97.000000,NaN,NaN,NaN,0,none,0.118316,-0.065458,0.726376,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144353,0.088383,0.081942,1,0,0
1780783086.774873,uwb_general,0.118316,-0.065458,0.726376,0.007704,-0.018775,0.002374,1,97.000000,NaN,NaN,NaN,0,none,0.118316,-0.065458,0.726376,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144447,0.088543,0.082084,1,0,0
1780783086.879734,uwb_general,0.109627,-0.063700,0.738806,-0.015773,-0.009751,0.025504,1,95.000000,NaN,NaN,NaN,0,none,0.109627,-0.063700,0.738806,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144403,0.088542,0.082041,1,0,0
1780783086.879734,uwb_general,0.109627,-0.063700,0.738806,-0.015773,-0.009751,0.025504,1,95.000000,NaN,NaN,NaN,0,none,0.109627,-0.063700,0.738806,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144491,0.088523,0.082047,1,0,0
1780783086.974341,uwb_general,0.099104,-0.052446,0.762724,-0.037976,0.020602,0.066045,1,97.000000,NaN,NaN,NaN,0,none,0.099104,-0.052446,0.762724,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144405,0.088522,0.082064,1,0,0
1780783086.974341,uwb_general,0.099104,-0.052446,0.762724,-0.037976,0.020602,0.066045,1,97.000000,NaN,NaN,NaN,0,none,0.099104,-0.052446,0.762724,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144381,0.088524,0.082056,1,0,0
1780783086.974341,uwb_general,0.099104,-0.052446,0.762724,-0.037976,0.020602,0.066045,1,97.000000,NaN,NaN,NaN,0,none,0.099104,-0.052446,0.762724,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144368,0.088376,0.081911,1,0,0
1780783087.075269,uwb_general,0.092677,-0.035327,0.765934,-0.044504,0.057982,0.059601,1,93.000000,NaN,NaN,NaN,0,none,0.092677,-0.035327,0.765934,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144268,0.088360,0.081901,1,0,0
1780783087.075269,uwb_general,0.092677,-0.035327,0.765934,-0.044504,0.057982,0.059601,1,93.000000,NaN,NaN,NaN,0,none,0.092677,-0.035327,0.765934,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144408,0.088353,0.081983,1,0,0
1780783087.075269,uwb_general,0.092677,-0.035327,0.765934,-0.044504,0.057982,0.059601,1,93.000000,NaN,NaN,NaN,0,none,0.092677,-0.035327,0.765934,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144275,0.088366,0.081903,1,0,0
1780783087.175908,uwb_general,0.079194,-0.024807,0.778479,-0.066926,0.069705,0.072107,1,97.000000,NaN,NaN,NaN,0,none,0.079194,-0.024807,0.778479,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144404,0.088387,0.081911,1,0,0
1780783087.175908,uwb_general,0.079194,-0.024807,0.778479,-0.066926,0.069705,0.072107,1,97.000000,NaN,NaN,NaN,0,none,0.079194,-0.024807,0.778479,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144458,0.088518,0.082047,1,0,0
1780783087.275269,uwb_general,0.071262,-0.018909,0.783621,-0.070003,0.067043,0.068177,1,95.000000,NaN,NaN,NaN,0,none,0.071262,-0.018909,0.783621,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144283,0.088365,0.081904,1,0,0
1780783087.275269,uwb_general,0.071262,-0.018909,0.783621,-0.070003,0.067043,0.068177,1,95.000000,NaN,NaN,NaN,0,none,0.071262,-0.018909,0.783621,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144404,0.088545,0.082088,1,0,0
1780783087.275269,uwb_general,0.071262,-0.018909,0.783621,-0.070003,0.067043,0.068177,1,95.000000,NaN,NaN,NaN,0,none,0.071262,-0.018909,0.783621,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144389,0.088541,0.082037,1,0,0
1780783087.375203,uwb_general,0.067105,-0.016068,0.783008,-0.062943,0.057453,0.054057,1,95.000000,NaN,NaN,NaN,0,none,0.067105,-0.016068,0.783008,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144280,0.088360,0.081903,1,0,0
1780783087.375203,uwb_general,0.067105,-0.016068,0.783008,-0.062943,0.057453,0.054057,1,95.000000,NaN,NaN,NaN,0,none,0.067105,-0.016068,0.783008,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144366,0.088367,0.081935,1,0,0
1780783087.375203,uwb_general,0.067105,-0.016068,0.783008,-0.062943,0.057453,0.054057,1,95.000000,NaN,NaN,NaN,0,none,0.067105,-0.016068,0.783008,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144436,0.088377,0.081965,1,0,0
1780783087.475353,uwb_general,0.060409,-0.020074,0.788991,-0.063941,0.033246,0.055153,1,96.000000,NaN,NaN,NaN,0,none,0.060409,-0.020074,0.788991,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144333,0.088356,0.081923,1,0,0
1780783087.475353,uwb_general,0.060409,-0.020074,0.788991,-0.063941,0.033246,0.055153,1,96.000000,NaN,NaN,NaN,0,none,0.060409,-0.020074,0.788991,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144266,0.088361,0.081907,1,0,0
1780783087.475353,uwb_general,0.060409,-0.020074,0.788991,-0.063941,0.033246,0.055153,1,96.000000,NaN,NaN,NaN,0,none,0.060409,-0.020074,0.788991,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144454,0.088458,0.082033,1,0,0
1780783087.475353,uwb_general,0.060409,-0.020074,0.788991,-0.063941,0.033246,0.055153,1,96.000000,NaN,NaN,NaN,0,none,0.060409,-0.020074,0.788991,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144380,0.088510,0.082059,1,0,0
1780783087.582813,uwb_general,0.056981,-0.018360,0.807409,-0.056578,0.029248,0.079678,1,97.000000,NaN,NaN,NaN,0,none,0.056981,-0.018360,0.807409,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144384,0.088520,0.082066,1,0,0
1780783087.582813,uwb_general,0.056981,-0.018360,0.807409,-0.056578,0.029248,0.079678,1,97.000000,NaN,NaN,NaN,0,none,0.056981,-0.018360,0.807409,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144365,0.088398,0.081951,1,0,0
1780783087.675733,uwb_general,0.060579,-0.017698,0.802516,-0.033603,0.023633,0.055233,1,93.000000,NaN,NaN,NaN,0,none,0.060579,-0.017698,0.802516,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144483,0.088513,0.082059,1,0,0
1780783087.675733,uwb_general,0.060579,-0.017698,0.802516,-0.033603,0.023633,0.055233,1,93.000000,NaN,NaN,NaN,0,none,0.060579,-0.017698,0.802516,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144424,0.088530,0.082046,1,0,0
1780783087.774268,uwb_general,0.058597,-0.022602,0.779668,-0.030182,0.005592,0.001310,1,93.000000,NaN,NaN,NaN,0,none,0.058597,-0.022602,0.779668,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144334,0.088365,0.081978,1,0,0
1780783087.774268,uwb_general,0.058597,-0.022602,0.779668,-0.030182,0.005592,0.001310,1,93.000000,NaN,NaN,NaN,0,none,0.058597,-0.022602,0.779668,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144486,0.088517,0.082052,1,0,0
1780783087.774268,uwb_general,0.058597,-0.022602,0.779668,-0.030182,0.005592,0.001310,1,93.000000,NaN,NaN,NaN,0,none,0.058597,-0.022602,0.779668,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144448,0.088530,0.082055,1,0,0
1780783087.774268,uwb_general,0.058597,-0.022602,0.779668,-0.030182,0.005592,0.001310,1,93.000000,NaN,NaN,NaN,0,none,0.058597,-0.022602,0.779668,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144289,0.088360,0.081920,1,0,0
1780783087.874669,uwb_general,0.067681,-0.025986,0.754424,-0.000140,-0.004196,-0.046918,1,93.000000,NaN,NaN,NaN,0,none,0.067681,-0.025986,0.754424,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144446,0.088523,0.082042,1,0,0
1780783087.874669,uwb_general,0.067681,-0.025986,0.754424,-0.000140,-0.004196,-0.046918,1,93.000000,NaN,NaN,NaN,0,none,0.067681,-0.025986,0.754424,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144392,0.088377,0.081957,1,0,0
1780783087.975879,uwb_general,0.093602,-0.038099,0.713475,0.064237,-0.033220,-0.115828,1,89.000000,NaN,NaN,NaN,0,none,0.093602,-0.038099,0.713475,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144349,0.088522,0.082069,1,0,0
1780783087.975879,uwb_general,0.093602,-0.038099,0.713475,0.064237,-0.033220,-0.115828,1,89.000000,NaN,NaN,NaN,0,none,0.093602,-0.038099,0.713475,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144367,0.088397,0.081918,1,0,0
1780783087.975879,uwb_general,0.093602,-0.038099,0.713475,0.064237,-0.033220,-0.115828,1,89.000000,NaN,NaN,NaN,0,none,0.093602,-0.038099,0.713475,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144327,0.088396,0.082001,1,0,0
1780783088.074848,uwb_general,0.104969,-0.040717,0.697569,0.076506,-0.031473,-0.124044,1,96.000000,NaN,NaN,NaN,0,none,0.104969,-0.040717,0.697569,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144308,0.088376,0.081977,1,0,0
1780783088.074848,uwb_general,0.104969,-0.040717,0.697569,0.076506,-0.031473,-0.124044,1,96.000000,NaN,NaN,NaN,0,none,0.104969,-0.040717,0.697569,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144420,0.088464,0.082026,1,0,0
1780783088.074848,uwb_general,0.104969,-0.040717,0.697569,0.076506,-0.031473,-0.124044,1,96.000000,NaN,NaN,NaN,0,none,0.104969,-0.040717,0.697569,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144283,0.088370,0.081908,1,0,0
1780783088.179113,uwb_general,0.106366,-0.041949,0.683287,0.060982,-0.026720,-0.127612,1,93.000000,NaN,NaN,NaN,0,none,0.106366,-0.041949,0.683287,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144300,0.088377,0.081953,1,0,0
1780783088.179113,uwb_general,0.106366,-0.041949,0.683287,0.060982,-0.026720,-0.127612,1,93.000000,NaN,NaN,NaN,0,none,0.106366,-0.041949,0.683287,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144379,0.088457,0.082041,1,0,0
1780783088.179113,uwb_general,0.106366,-0.041949,0.683287,0.060982,-0.026720,-0.127612,1,93.000000,NaN,NaN,NaN,0,none,0.106366,-0.041949,0.683287,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144479,0.088465,0.082035,1,0,0
1780783088.275482,uwb_general,0.101331,-0.042331,0.699418,0.033349,-0.021035,-0.072703,1,98.000000,NaN,NaN,NaN,0,none,0.101331,-0.042331,0.699418,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144296,0.088397,0.081893,1,0,0
1780783088.275482,uwb_general,0.101331,-0.042331,0.699418,0.033349,-0.021035,-0.072703,1,98.000000,NaN,NaN,NaN,0,none,0.101331,-0.042331,0.699418,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144368,0.088461,0.082040,1,0,0
1780783088.275482,uwb_general,0.101331,-0.042331,0.699418,0.033349,-0.021035,-0.072703,1,98.000000,NaN,NaN,NaN,0,none,0.101331,-0.042331,0.699418,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144450,0.088517,0.082038,1,0,0
1780783088.374972,uwb_general,0.092442,-0.037281,0.702273,0.003006,-0.003279,-0.053459,1,93.000000,NaN,NaN,NaN,0,none,0.092442,-0.037281,0.702273,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144367,0.088382,0.081915,1,0,0
1780783088.374972,uwb_general,0.092442,-0.037281,0.702273,0.003006,-0.003279,-0.053459,1,93.000000,NaN,NaN,NaN,0,none,0.092442,-0.037281,0.702273,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144318,0.088367,0.081969,1,0,0
1780783088.374972,uwb_general,0.092442,-0.037281,0.702273,0.003006,-0.003279,-0.053459,1,93.000000,NaN,NaN,NaN,0,none,0.092442,-0.037281,0.702273,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144471,0.088527,0.082045,1,0,0
1780783088.474417,uwb_general,0.091383,-0.043750,0.694409,-0.000368,-0.018521,-0.058245,1,92.000000,NaN,NaN,NaN,0,none,0.091383,-0.043750,0.694409,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144461,0.088526,0.082054,1,0,0
1780783088.474417,uwb_general,0.091383,-0.043750,0.694409,-0.000368,-0.018521,-0.058245,1,92.000000,NaN,NaN,NaN,0,none,0.091383,-0.043750,0.694409,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144293,0.088362,0.081910,1,0,0
1780783088.474417,uwb_general,0.091383,-0.043750,0.694409,-0.000368,-0.018521,-0.058245,1,92.000000,NaN,NaN,NaN,0,none,0.091383,-0.043750,0.694409,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144378,0.088371,0.081979,1,0,0
1780783088.575724,uwb_general,0.085724,-0.042826,0.700005,-0.014326,-0.011630,-0.036540,1,96.000000,NaN,NaN,NaN,0,none,0.085724,-0.042826,0.700005,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144491,0.088530,0.082047,1,0,0
1780783088.575724,uwb_general,0.085724,-0.042826,0.700005,-0.014326,-0.011630,-0.036540,1,96.000000,NaN,NaN,NaN,0,none,0.085724,-0.042826,0.700005,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144286,0.088369,0.081908,1,0,0
1780783088.575724,uwb_general,0.085724,-0.042826,0.700005,-0.014326,-0.011630,-0.036540,1,96.000000,NaN,NaN,NaN,0,none,0.085724,-0.042826,0.700005,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144377,0.088476,0.081994,1,0,0
1780783088.675605,uwb_general,0.087120,-0.037056,0.712219,-0.007303,0.005578,-0.006382,1,96.000000,NaN,NaN,NaN,0,none,0.087120,-0.037056,0.712219,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144499,0.088526,0.082053,1,0,0
1780783088.675605,uwb_general,0.087120,-0.037056,0.712219,-0.007303,0.005578,-0.006382,1,96.000000,NaN,NaN,NaN,0,none,0.087120,-0.037056,0.712219,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144337,0.088369,0.081921,1,0,0
1780783088.675605,uwb_general,0.087120,-0.037056,0.712219,-0.007303,0.005578,-0.006382,1,96.000000,NaN,NaN,NaN,0,none,0.087120,-0.037056,0.712219,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144386,0.088462,0.082046,1,0,0
1780783088.775847,uwb_general,0.093135,-0.033278,0.700100,0.009439,0.013572,-0.028202,1,90.000000,NaN,NaN,NaN,0,none,0.093135,-0.033278,0.700100,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144497,0.088520,0.082054,1,0,0
1780783088.775847,uwb_general,0.093135,-0.033278,0.700100,0.009439,0.013572,-0.028202,1,90.000000,NaN,NaN,NaN,0,none,0.093135,-0.033278,0.700100,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144430,0.088445,0.082039,1,0,0
1780783088.775847,uwb_general,0.093135,-0.033278,0.700100,0.009439,0.013572,-0.028202,1,90.000000,NaN,NaN,NaN,0,none,0.093135,-0.033278,0.700100,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144324,0.088397,0.081896,1,0,0
1780783088.775847,uwb_general,0.093135,-0.033278,0.700100,0.009439,0.013572,-0.028202,1,90.000000,NaN,NaN,NaN,0,none,0.093135,-0.033278,0.700100,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144263,0.088364,0.081898,1,0,0
1780783088.880485,uwb_general,0.087102,-0.030969,0.705539,-0.007880,0.015935,-0.012504,1,96.000000,NaN,NaN,NaN,0,none,0.087102,-0.030969,0.705539,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144430,0.088449,0.082037,1,0,0
1780783088.975083,uwb_general,0.078229,-0.034641,0.691824,-0.027948,0.002865,-0.036195,1,91.000000,NaN,NaN,NaN,0,none,0.078229,-0.034641,0.691824,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144305,0.088364,0.081914,1,0,0
1780783088.975083,uwb_general,0.078229,-0.034641,0.691824,-0.027948,0.002865,-0.036195,1,91.000000,NaN,NaN,NaN,0,none,0.078229,-0.034641,0.691824,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144496,0.088530,0.082051,1,0,0
1780783088.975083,uwb_general,0.078229,-0.034641,0.691824,-0.027948,0.002865,-0.036195,1,91.000000,NaN,NaN,NaN,0,none,0.078229,-0.034641,0.691824,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144418,0.088385,0.081965,1,0,0
1780783089.074373,uwb_general,0.072741,-0.037152,0.674316,-0.034633,-0.004080,-0.062590,1,92.000000,NaN,NaN,NaN,0,none,0.072741,-0.037152,0.674316,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144382,0.088453,0.082041,1,0,0
1780783089.074373,uwb_general,0.072741,-0.037152,0.674316,-0.034633,-0.004080,-0.062590,1,92.000000,NaN,NaN,NaN,0,none,0.072741,-0.037152,0.674316,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144475,0.088522,0.082041,1,0,0
1780783089.074373,uwb_general,0.072741,-0.037152,0.674316,-0.034633,-0.004080,-0.062590,1,92.000000,NaN,NaN,NaN,0,none,0.072741,-0.037152,0.674316,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144443,0.088380,0.081971,1,0,0
1780783089.074373,uwb_general,0.072741,-0.037152,0.674316,-0.034633,-0.004080,-0.062590,1,92.000000,NaN,NaN,NaN,0,none,0.072741,-0.037152,0.674316,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144277,0.088382,0.081935,1,0,0
1780783089.174382,uwb_general,0.069636,-0.038769,0.672398,-0.033744,-0.007082,-0.054338,1,95.000000,NaN,NaN,NaN,0,none,0.069636,-0.038769,0.672398,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.144426,0.088526,0.082043,1,0,0
