Time,Tag1_Raw_X,Tag1_Raw_Y,Tag1_Raw_Z,Tag1_Aligned_X,Tag1_Aligned_Y,Tag1_Aligned_Z,Tag1_Center_X,Tag1_Center_Y,Tag1_Center_Z,Tag1_Quality,Tag1_ID,Tag2_Raw_X,Tag2_Raw_Y,Tag2_Raw_Z,Tag2_Aligned_X,Tag2_Aligned_Y,Tag2_Aligned_Z,Tag2_Center_X,Tag2_Center_Y,Tag2_Center_Z,Tag2_Quality,Tag2_ID,Fused_X,Fused_Y,Fused_Z,Fused_Quality,HolderYawRad,HolderYawDeg,YawSource,FusionMode,PositionType
1780349780.6809316,-0.22,0.61,0.37,-0.22,0.61,0.37,-0.32719630654608023,0.5430955766568548,0.357,42.0,4D18,-0.63,-0.04,0.49,-6.254,-3.156,-0.766,-6.146803693453919,-3.089095576656855,-0.779,51.0,4CAD,-3.518593905818121,-1.4487511848377606,-0.26596774193548395,46.5,2.275703115263737,130.38818392938563,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349780.7790096,-0.17,0.51,0.42,-0.17,0.51,0.42,-0.27823153865321665,0.44478356004229247,0.407,57.0,4D18,-0.63,-0.04,0.49,-6.254,-3.156,-0.766,-6.145768461346783,-3.0907835600422926,-0.779,51.0,4CAD,-3.049012863258512,-1.2247898022198724,-0.1530555555555556,54.0,2.2600324498435267,129.490320938646,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349780.812932,-0.17,0.51,0.42,-0.17,0.51,0.42,-0.27785522573656146,0.44416307813000844,0.407,57.0,4D18,-0.65,-0.1,0.53,-6.274,-3.216,-0.726,-6.166144774263438,-3.1501630781300087,-0.739,55.0,4CAD,-3.169425986173867,-1.3209078021762501,-0.15576785714285718,56.0,2.265775330104697,129.81936373986002,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349780.877113,-0.17,0.51,0.42,-0.17,0.51,0.42,-0.27743186270801046,0.44347447952035857,0.407,57.0,4D18,-0.66,-0.16,0.58,-6.284,-3.2760000000000002,-0.676,-6.176568137291989,-3.2094744795203587,-0.6890000000000001,59.0,4CAD,-3.2778546230567582,-1.4144909393020753,-0.15044827586206902,58.0,2.27217233483365,130.18588511235427,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349780.8832738,-0.15,0.42,0.46,-0.15,0.42,0.46,-0.2582325386411056,0.35478521962544396,0.447,58.0,4D18,-0.66,-0.16,0.58,-6.284,-3.2760000000000002,-0.676,-6.175767461358894,-3.210785219625444,-0.6890000000000001,59.0,4CAD,-3.242288610780845,-1.4432374805096193,-0.1258547008547009,58.5,2.2600171162771243,129.48944239000625,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349780.9786112,-0.19,0.54,0.4,-0.19,0.54,0.4,-0.2970971058405778,0.47293689598167954,0.387,44.0,4D18,-0.66,-0.16,0.58,-6.284,-3.2760000000000002,-0.676,-6.176902894159422,-3.20893689598168,-0.6890000000000001,59.0,4CAD,-3.6651411981785564,-1.6360976062109243,-0.22934951456310682,51.5,2.277184081425091,130.47303704003292,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349780.9823406,-0.19,0.54,0.4,-0.19,0.54,0.4,-0.29701803905762486,0.47281079464481907,0.387,44.0,4D18,-0.66,-0.17,0.58,-6.284,-3.286,-0.676,-6.176981960942375,-3.2188107946448192,-0.6890000000000001,54.0,4CAD,-3.5369981592798347,-1.5613480402698798,-0.2058979591836735,49.0,2.278361964683568,130.54052477950276,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.0802536,-0.23,0.62,0.43,-0.23,0.62,0.43,-0.3361796693675854,0.5514935929055519,0.417,53.0,4D18,-0.66,-0.17,0.58,-6.284,-3.286,-0.676,-6.177820330632414,-3.217493592905552,-0.6890000000000001,54.0,4CAD,-3.2842973862675926,-1.350612089653323,-0.14116822429906545,53.5,2.2907184293896234,131.2484980568621,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.1167324,-0.23,0.62,0.43,-0.23,0.62,0.43,-0.3360715783301401,0.5513263495177885,0.417,53.0,4D18,-0.67,-0.19,0.6,-6.294,-3.306,-0.656,-6.187928421669859,-3.2373263495177884,-0.669,55.0,4CAD,-3.316183859660553,-1.378080117583663,-0.1360555555555556,54.0,2.2922943292249895,131.33879046636395,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.177134,-0.27,0.7,0.48,-0.27,0.7,0.48,-0.3752197397123911,0.6300281744210094,0.46699999999999997,56.0,4D18,-0.67,-0.19,0.6,-6.294,-3.306,-0.656,-6.188780260287609,-3.2360281744210093,-0.669,55.0,4CAD,-3.2558127904478593,-1.2855853317619728,-0.0958828828828829,55.5,2.3045821863345135,132.04283281799948,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.1811638,-0.27,0.7,0.48,-0.27,0.7,0.48,-0.3752197397123911,0.6300281744210094,0.46699999999999997,56.0,4D18,-0.67,-0.19,0.56,-6.294,-3.306,-0.696,-6.188780260287609,-3.2360281744210093,-0.709,49.0,4CAD,-3.088214649314159,-1.174131455038599,-0.08179999999999997,52.5,2.3045821863345135,132.04283281799948,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.2781808,-0.22,0.56,0.51,-0.22,0.56,0.51,-0.32660062057903905,0.4921504775833776,0.497,59.0,4D18,-0.67,-0.19,0.56,-6.294,-3.306,-0.696,-6.1873993794209605,-3.2381504775833774,-0.709,49.0,4CAD,-2.985666724127688,-1.2003008817052427,-0.05016666666666667,54.0,2.2845441489504887,130.8947378461695,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.2820432,-0.22,0.56,0.51,-0.22,0.56,0.51,-0.3264923751866584,0.491980708419567,0.497,59.0,4D18,-0.68,-0.21,0.58,-6.303999999999999,-3.326,-0.676,-6.1975076248133405,-3.257980708419567,-0.6890000000000001,55.0,4CAD,-3.1589997324626893,-1.3172112032133485,-0.07519298245614041,57.0,2.286137529598991,130.9860318324865,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.3785353,-0.22,0.63,0.49,-0.22,0.63,0.49,-0.325935923437668,0.5611172726628181,0.477,51.0,4D18,-0.68,-0.21,0.58,-6.303999999999999,-3.326,-0.676,-6.198064076562331,-3.257117272662818,-0.6890000000000001,55.0,4CAD,-3.3727948708136726,-1.420042161232559,-0.12800000000000006,53.0,2.2942666819525885,131.45179795336648,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.4118922,-0.22,0.63,0.49,-0.22,0.63,0.49,-0.3273668505763907,0.5633696060546916,0.477,51.0,4D18,-0.6,0.02,0.51,-6.223999999999999,-3.096,-0.746,-6.116633149423609,-3.0293696060546917,-0.759,43.0,4CAD,-2.975648242602246,-1.0801174803357712,-0.08840425531914894,47.0,2.2731488160772315,130.24183336638518,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.4785922,-0.27,0.7,0.45,-0.27,0.7,0.45,-0.3765488883471343,0.6320692676913466,0.437,46.0,4D18,-0.6,0.02,0.51,-6.223999999999999,-3.096,-0.746,-6.117451111652865,-3.0280692676913468,-0.759,43.0,4CAD,-3.150243220955521,-1.1363122718755725,-0.14084269662921348,44.5,2.2853061482486385,130.93839718994542,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.482979,-0.27,0.7,0.45,-0.27,0.7,0.45,-0.37627643049601106,0.6316437982255704,0.437,46.0,4D18,-0.61,-0.02,0.47,-6.234,-3.136,-0.786,-6.127723569503989,-3.0676437982255704,-0.799,45.0,4CAD,-3.220398642093363,-1.1976742439755435,-0.17420879120879124,45.5,2.2893044403811778,131.16748245440027,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.577762,-0.27,0.7,0.45,-0.27,0.7,0.45,-0.37746260479837945,0.633524150475926,0.437,46.0,4D18,-0.54,0.17,0.45,-6.164,-2.946,-0.806,-6.05653739520162,-2.8795241504759264,-0.8190000000000001,46.0,4CAD,-3.2169999999999996,-1.123,-0.191,46.0,2.2717100525305334,130.15939828744212,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.582799,-0.28,0.72,0.42,-0.28,0.72,0.42,-0.38724851091239126,0.6531792928271879,0.407,47.0,4D18,-0.54,0.17,0.45,-6.164,-2.946,-0.806,-6.056751489087609,-2.879179292827188,-0.8190000000000001,46.0,4CAD,-3.191518801192607,-1.09400882480831,-0.19940860215053768,46.5,2.2749223440884525,130.34344903627638,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.6781716,-0.29,0.76,0.36,-0.29,0.76,0.36,-0.39686929727279885,0.6925744610669062,0.347,42.0,4D18,-0.54,0.17,0.45,-6.164,-2.946,-0.806,-6.057130702727201,-2.8785744610669064,-0.8190000000000001,46.0,4CAD,-3.355642304669418,-1.1741624755030413,-0.26250000000000007,44.0,2.280571852242014,130.6671420098002,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.7086377,-0.29,0.76,0.36,-0.29,0.76,0.36,-0.3962879652190737,0.6916617350996606,0.347,42.0,4D18,-0.57,0.08,0.48,-6.194,-3.036,-0.776,-6.087712034780926,-2.967661735099661,-0.789,53.0,4CAD,-3.5715034987641077,-1.3498555693273295,-0.2867684210526317,47.5,2.289135673885855,131.15781284649506,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.7777417,-0.32,0.82,0.38,-0.32,0.82,0.38,-0.42563454181256327,0.7506559766378542,0.367,49.0,4D18,-0.57,0.08,0.48,-6.194,-3.036,-0.776,-6.088365458187437,-2.9666559766378544,-0.789,53.0,4CAD,-3.3680339395367622,-1.180888469672073,-0.23366666666666672,51.0,2.2986273595494024,131.70164637548118,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.78094,-0.32,0.82,0.38,-0.32,0.82,0.38,-0.4250019535987951,0.7497017799625304,0.367,49.0,4D18,-0.59,-0.01,0.52,-6.2139999999999995,-3.126,-0.736,-6.108998046401204,-3.0557017799625306,-0.749,56.0,4CAD,-3.456466536426747,-1.2798467853308357,-0.22820000000000004,52.5,2.3076874243436487,132.22074985030653,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.8776836,-0.34,0.84,0.35,-0.34,0.84,0.35,-0.4447259499712486,0.7692912636047033,0.33699999999999997,44.0,4D18,-0.59,-0.01,0.52,-6.2139999999999995,-3.126,-0.736,-6.109274050028751,-3.0552912636047034,-0.749,56.0,4CAD,-3.61687288600345,-1.3724749516325645,-0.27116000000000007,50.0,2.311602171275908,132.4450483273868,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.8827987,-0.34,0.84,0.35,-0.34,0.84,0.35,-0.4458643327541451,0.7710072971212198,0.33699999999999997,44.0,4D18,-0.51,0.18,0.47,-6.1339999999999995,-2.936,-0.786,-6.028135667245854,-2.8670072971212197,-0.799,42.0,4CAD,-3.1720898682035843,-1.005697504718111,-0.2177906976744186,43.0,2.2953051654151873,131.51129867286753,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.9788427,-0.34,0.85,0.32,-0.34,0.85,0.32,-0.44578074282594926,0.7808792039456258,0.307,44.0,4D18,-0.51,0.18,0.47,-6.1339999999999995,-2.936,-0.786,-6.02821925717405,-2.8668792039456257,-0.799,42.0,4CAD,-3.1720879242517657,-1.000584204559404,-0.2331395348837209,43.0,2.296515617957991,131.58065249487103,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349781.9890058,-0.34,0.85,0.32,-0.34,0.85,0.32,-0.44525008193426835,0.7800738228355804,0.307,44.0,4D18,-0.55,0.09,0.45,-6.1739999999999995,-3.0260000000000002,-0.806,-6.068749918065731,-2.9560738228355805,-0.8190000000000001,48.0,4CAD,-3.3792499964376406,-1.1692206009928514,-0.2804782608695653,46.0,2.3041484100002347,132.01797926479267,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349782.0780962,-0.33,0.85,0.3,-0.33,0.85,0.3,-0.4353052301142181,0.7801569007661345,0.287,43.0,4D18,-0.55,0.09,0.45,-6.1739999999999995,-3.0260000000000002,-0.806,-6.068694769885782,-2.956156900766135,-0.8190000000000001,48.0,4CAD,-3.406763448894823,-1.1906459835585792,-0.2963846153846154,45.5,2.303359278389783,131.9727653540334,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349782.0810153,-0.33,0.85,0.3,-0.33,0.85,0.3,-0.4348642055946359,0.7794964654431713,0.287,43.0,4D18,-0.59,0.01,0.41,-6.2139999999999995,-3.1060000000000003,-0.8460000000000001,-6.109135794405364,-3.0354964654431718,-0.8590000000000001,43.0,4CAD,-3.2719999999999994,-1.1280000000000001,-0.28600000000000003,43.0,2.309644047123105,132.33285607766854,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349782.1770265,-0.33,0.85,0.3,-0.33,0.85,0.3,-0.4359478992927488,0.7811356940392662,0.287,43.0,4D18,-0.5,0.2,0.38,-6.124,-2.916,-0.876,-6.0180521007072505,-2.8471356940392663,-0.889,41.0,4CAD,-3.160546378554588,-0.9898062929990652,-0.287,42.0,2.2940928000944623,131.44183525676195,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349782.1828747,-0.35,0.87,0.29,-0.35,0.87,0.29,-0.4556710892070025,0.8007116827610475,0.27699999999999997,44.0,4D18,-0.5,0.2,0.38,-6.124,-2.916,-0.876,-6.018328910792997,-2.8467116827610472,-0.889,41.0,4CAD,-3.138835450207306,-0.9586337053143158,-0.2854235294117647,42.5,2.29810010316126,131.67143680971927,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
