Time,POSX,POSY,POSZ
1781454982.65441,-0.84,0.32,0.62
1781454982.659047,-0.85,0.33,0.62
1781454982.662201,-0.85,0.32,0.63
1781454982.6645672,-0.84,0.31,0.62
1781454982.6667664,-0.85,0.32,0.62
1781454982.668465,-0.85,0.33,0.61
1781454982.6722713,-0.85,0.33,0.6
1781454982.6766837,-0.86,0.33,0.58
1781454982.6797833,-0.87,0.33,0.62
1781454982.685034,-0.85,0.33,0.62
1781454982.7849302,-0.83,0.33,0.57
1781454982.8820322,-0.82,0.33,0.56
1781454982.9830623,-0.81,0.31,0.54
1781454983.0847523,-0.79,0.32,0.69
1781454983.1835163,-0.8,0.32,0.63
1781454983.283624,-0.83,0.33,0.62
1781454983.382766,-0.81,0.32,0.57
1781454983.4824746,-0.77,0.31,0.57
1781454983.5823553,-0.74,0.3,0.55
1781454983.6838658,-0.75,0.28,0.58
1781454983.7830513,-0.72,0.26,0.46
1781454983.8833938,-0.69,0.25,0.54
1781454983.9835598,-0.61,0.2,0.65
1781454984.0832725,-0.55,0.1,0.74
1781454984.1829388,-0.5,0.03,0.81
1781454984.2825866,-0.51,-0.08,0.81
1781454984.383445,-0.48,-0.18,0.83
1781454984.4823778,-0.47,-0.26,0.83
1781454984.5926487,-0.45,-0.34,0.86
1781454984.682529,-0.41,-0.37,0.83
1781454984.7825692,-0.4,-0.41,0.82
1781454984.882848,-0.35,-0.43,0.79
1781454984.9824026,-0.29,-0.42,0.78
1781454985.0825284,-0.23,-0.43,0.83
1781454985.1821318,-0.23,-0.43,0.71
1781454985.2825727,-0.18,-0.42,0.76
1781454985.383921,-0.16,-0.4,0.73
1781454985.4832835,-0.15,-0.4,0.78
1781454985.582197,-0.17,-0.41,0.62
1781454985.6836383,-0.16,-0.4,0.61
1781454985.7826426,-0.13,-0.37,0.57
1781454985.883393,-0.13,-0.38,0.48
1781454985.9832594,-0.12,-0.37,0.57
1781454986.083558,-0.11,-0.36,0.62
1781454986.1826339,-0.17,-0.38,0.66
1781454986.2821712,-0.17,-0.37,0.74
1781454986.3835187,-0.19,-0.35,0.78
1781454986.4823115,-0.27,-0.32,0.83
1781454986.591161,-0.3,-0.33,0.87
1781454986.6832647,-0.32,-0.32,0.84
1781454986.7828147,-0.34,-0.32,0.78
1781454986.8834116,-0.32,-0.29,0.82
1781454986.9828992,-0.34,-0.31,0.83
1781454987.0851843,-0.35,-0.31,0.82
1781454987.183451,-0.35,-0.31,0.8
1781454987.2832117,-0.38,-0.29,0.7
1781454987.3904662,-0.37,-0.29,0.72
1781454987.4833086,-0.4,-0.3,0.77
1781454987.5832732,-0.43,-0.26,0.73
1781454987.6832247,-0.48,-0.2,0.7
1781454987.782779,-0.52,-0.19,0.8
1781454987.8840709,-0.5,-0.14,0.85
1781454987.9822433,-0.53,-0.07,0.86
1781454988.0825746,-0.59,0.01,0.79
1781454988.1823506,-0.64,0.08,0.75
1781454988.282507,-0.65,0.14,0.78
1781454988.383415,-0.68,0.23,0.75
1781454988.5060573,-0.69,0.33,0.73
1781454988.6010444,-0.7,0.43,0.74
1781454988.6835618,-0.66,0.53,0.75
1781454988.7829514,-0.55,0.58,0.77
1781454988.8824418,-0.5,0.7,0.88
1781454988.982123,-0.43,0.78,1.04
1781454989.0841832,-0.25,0.83,1.05
1781454989.2032251,-0.18,0.91,1.01
1781454989.2943885,-0.12,0.97,0.98
1781454989.3827178,-0.02,0.99,0.89
1781454989.483915,0.07,0.95,1.04
1781454989.5830908,0.17,0.9,1.15
1781454989.6836476,0.32,0.9,1.01
1781454989.7829876,0.41,0.9,0.9
1781454989.8833745,0.54,0.85,0.79
1781454989.9825306,0.65,0.77,0.7
1781454990.0835626,0.75,0.67,0.64
1781454990.1869268,0.82,0.56,0.59
1781454990.2836623,0.85,0.45,0.53
1781454990.3823447,0.86,0.33,0.47
1781454990.482875,0.84,0.17,0.54
1781454990.5819833,0.83,0.09,0.5
1781454990.6833994,0.78,0.0,0.52
1781454990.7821026,0.73,-0.07,0.51
1781454990.8825455,0.64,-0.1,0.45
1781454990.9831774,0.5,-0.11,0.43
1781454991.0832856,0.4,-0.15,0.42
1781454991.200563,0.29,-0.17,0.4
1781454991.2830505,0.29,-0.25,0.43
1781454991.3850846,0.28,-0.29,0.39
1781454991.4822118,0.25,-0.28,0.34
1781454991.5839987,0.13,-0.37,0.49
1781454991.6981564,-0.04,-0.38,0.62
1781454991.7836323,-0.2,-0.34,0.59
1781454991.8836007,-0.3,-0.29,0.65
1781454991.9835267,-0.39,-0.24,0.72
1781454992.0822406,-0.46,-0.15,0.77
1781454992.1933634,-0.53,-0.07,0.82
1781454992.2825654,-0.58,0.05,0.81
1781454992.3832166,-0.52,0.2,0.81
1781454992.4930146,-0.54,0.3,0.83
1781454992.5822048,-0.58,0.38,0.93
1781454992.682244,-0.52,0.51,0.76
1781454992.7827184,-0.51,0.58,0.83
1781454992.8829832,-0.48,0.65,0.82
1781454992.9834137,-0.4,0.69,0.8
1781454993.084762,-0.36,0.76,0.87
1781454993.1829178,-0.24,0.79,0.88
1781454993.2833395,-0.07,0.8,0.94
1781454993.3825316,-0.03,0.9,0.9
1781454993.4831524,0.01,0.91,1.03
1781454993.5827625,0.07,0.92,1.07
1781454993.683035,0.13,0.9,1.11
1781454993.7822542,0.21,0.88,1.13
1781454993.8828864,0.26,0.82,1.23
1781454993.9869962,0.39,0.73,1.13
1781454994.0834732,0.51,0.67,0.98
1781454994.1828923,0.57,0.57,0.82
1781454994.283148,0.59,0.4,0.77
1781454994.3819826,0.63,0.26,0.68
1781454994.4823134,0.68,0.13,0.6
1781454994.591515,0.68,0.04,0.52
1781454994.6821709,0.69,-0.05,0.46
1781454994.7837522,0.68,-0.15,0.44
1781454994.882984,0.64,-0.21,0.46
1781454994.982183,0.59,-0.27,0.42
1781454995.082225,0.56,-0.32,0.38
1781454995.1829205,0.51,-0.36,0.36
1781454995.2830956,0.5,-0.43,0.43
1781454995.3830104,0.52,-0.43,0.43
1781454995.4951634,0.54,-0.46,0.46
1781454995.5832632,0.5,-0.49,0.41
1781454995.6834383,0.43,-0.6,0.5
1781454995.7948918,0.46,-0.61,0.45
1781454995.883335,0.47,-0.62,0.42
1781454995.983047,0.49,-0.64,0.45
1781454996.0831847,0.55,-0.61,0.42
1781454996.182121,0.59,-0.59,0.41
1781454996.2830513,0.58,-0.61,0.38
1781454996.385771,0.58,-0.61,0.4
1781454996.4835937,0.61,-0.62,0.41
1781454996.5828986,0.6,-0.63,0.46
1781454996.683269,0.6,-0.65,0.45
1781454996.7827933,0.59,-0.66,0.4
