Time,POSX,POSY,POSZ
1775069559.2602367,-2.43,2.06,2.05
1775069559.265238,-2.35,2.0,2.03
1775069559.2702367,-2.27,1.96,2.01
1775069559.2832372,-2.22,1.92,2.02
1775069559.4072528,-2.2,1.89,2.06
1775069559.438963,-2.12,1.86,2.05
1775069559.5908625,-2.1,1.82,2.05
1775069559.6356966,-2.07,1.78,2.04
1775069559.771574,-2.01,1.76,2.03
1775069559.840219,-1.92,1.74,2.0
1775069559.9617596,-1.88,1.72,1.94
1775069560.0414295,-1.84,1.7,1.92
1775069560.1407738,-1.84,1.68,1.88
1775069560.316998,-1.79,1.65,1.84
1775069560.3394744,-1.8,1.63,1.81
1775069560.4889445,-1.92,1.65,1.94
1775069560.535204,-2.03,1.66,1.9
1775069560.6705513,-2.07,1.63,1.99
1775069560.7365265,-2.04,1.58,1.98
1775069560.8610003,-2.02,1.54,2.05
1775069560.9341924,-2.04,1.48,2.0
1775069561.0378373,-2.1,1.42,2.01
1775069561.1407397,-2.13,1.37,2.04
1775069561.2371917,-2.17,1.31,2.0
1775069561.4105918,-2.16,1.28,2.0
1775069561.4406862,-2.1,1.27,1.97
1775069561.5998662,-2.08,1.22,1.98
1775069561.6409037,-2.14,1.19,1.96
1775069561.7865596,-2.18,1.14,1.98
1775069561.841216,-2.21,1.11,1.94
1775069561.9803278,-2.2,1.07,1.99
1775069562.0405924,-2.22,1.03,1.97
1775069562.1618567,-2.16,1.02,2.02
1775069562.2395642,-2.13,1.0,1.98
1775069562.3632612,-2.18,0.97,1.97
1775069562.44104,-2.23,0.95,1.99
1775069562.5428958,-2.28,0.94,1.94
1775069562.7158785,-2.19,0.98,1.93
1775069562.741077,-2.25,0.97,1.93
1775069562.8987598,-2.22,1.0,1.95
1775069562.9419963,-2.26,0.99,2.01
1775069563.092616,-2.32,0.97,1.96
1775069563.1364577,-2.35,0.95,1.95
1775069563.2786088,-2.21,0.96,1.93
1775069563.339926,-2.1,0.95,1.9
1775069563.4732392,-2.02,0.91,1.86
1775069563.5414972,-2.02,0.85,1.83
1775069563.658246,-2.0,0.78,1.82
1775069563.7354848,-2.15,0.63,1.91
1775069563.8416705,-2.19,0.51,1.95
1775069564.0093625,-2.16,0.41,1.93
1775069564.0375586,-2.2,0.27,1.91
1775069564.1969564,-2.24,0.11,1.94
1775069564.2394357,-2.23,-0.04,1.92
1775069564.362665,-2.27,-0.21,1.94
1775069564.4418974,-2.3,-0.37,1.93
1775069564.5603077,-2.34,-0.56,1.98
1775069564.6358588,-2.19,-0.66,1.94
1775069564.7582715,-2.05,-0.76,1.98
1775069564.834558,-1.91,-0.89,1.93
