pc_timestamp,time_ms,packet_type,uwb_new,uwb_valid,uwb_x,uwb_y,uwb_z,uwb_quality,a0_id,a0_distance,a1_id,a1_distance,a2_id,a2_distance,a3_id,a3_distance,a4_id,a4_distance,a5_id,a5_distance,a6_id,a6_distance,a7_id,a7_distance,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,battery_v
1781376865.2200239,191941,FAST,0,1,-0.4990,0.0970,0.2790,57,0x5CA9,1.4890,0xD41F,1.8310,0xC307,1.9200,0x4A10,2.2660,,nan,,nan,,nan,,nan,-0.96240,0.15674,0.01562,-0.24414,-0.24414,-0.42725,3.940
1781376865.220143,191961,FAST,0,1,-0.4990,0.0970,0.2790,57,0x5CA9,1.4890,0xD41F,1.8310,0xC307,1.9200,0x4A10,2.2660,,nan,,nan,,nan,,nan,-0.96045,0.15649,0.01807,-0.24414,-0.18311,-0.48828,3.940
1781376865.2202158,191981,FAST,0,1,-0.4990,0.0970,0.2790,57,0x5CA9,1.4890,0xD41F,1.8310,0xC307,1.9200,0x4A10,2.2660,,nan,,nan,,nan,,nan,-0.96265,0.15576,0.01636,-0.06104,0.00000,-0.30518,3.940
1781376865.2343862,192001,FAST,0,1,-0.4990,0.0970,0.2790,57,0x5CA9,1.4890,0xD41F,1.8310,0xC307,1.9200,0x4A10,2.2660,,nan,,nan,,nan,,nan,-0.96289,0.15503,0.01685,-0.24414,-0.24414,-0.30518,3.940
1781376865.2441828,192011,UWB,1,1,-0.5090,0.0940,0.2740,50,0x5CA9,1.5080,0xD41F,1.8590,0xC307,1.9290,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96289,0.15503,0.01685,-0.24414,-0.24414,-0.30518,3.940
1781376865.2603953,192021,FAST,0,1,-0.5090,0.0940,0.2740,50,0x5CA9,1.5080,0xD41F,1.8590,0xC307,1.9290,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96216,0.15601,0.01685,-0.18311,-0.12207,-0.30518,3.940
1781376865.2743866,192041,FAST,0,1,-0.5090,0.0940,0.2740,50,0x5CA9,1.5080,0xD41F,1.8590,0xC307,1.9290,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96240,0.15698,0.01733,-0.12207,-0.24414,-0.24414,3.940
1781376865.3297272,192061,FAST,0,1,-0.5090,0.0940,0.2740,50,0x5CA9,1.5080,0xD41F,1.8590,0xC307,1.9290,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.95947,0.15649,0.01709,-0.36621,-0.24414,-0.42725,3.940
1781376865.3299136,192081,FAST,0,1,-0.5090,0.0940,0.2740,50,0x5CA9,1.5080,0xD41F,1.8590,0xC307,1.9290,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96045,0.15820,0.01538,-0.18311,-0.18311,-0.12207,3.940
1781376865.3361762,192101,FAST,0,1,-0.5090,0.0940,0.2740,50,0x5CA9,1.5080,0xD41F,1.8590,0xC307,1.9290,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96094,0.15430,0.01758,-0.18311,-0.12207,-0.48828,3.940
