timestamp,final_source,final_x,final_y,final_z,final_vx,final_vy,final_vz,final_valid,final_quality,roll,pitch,yaw,angles_valid,angles_source,uwb_general_x,uwb_general_y,uwb_general_z,uwb_accepted,uwb_rejection_reason,uwb_imu_x,uwb_imu_y,uwb_imu_z,uwb_imu_valid,uwb_imu_used_imu,uwb_imu_fallback,uwb_imu_status,opti_x,opti_y,opti_z,opti_valid,robot_control_enabled,ros_publish_enabled
1780530054.759264,uwb_general,0.068148,0.216296,0.573836,0.003704,0.007407,0.006289,1,47.000000,NaN,NaN,NaN,0,none,0.068148,0.216296,0.573836,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109441,0.185242,0.104664,1,0,0
1780530054.759264,uwb_general,0.068148,0.216296,0.573836,0.003704,0.007407,0.006289,1,47.000000,NaN,NaN,NaN,0,none,0.068148,0.216296,0.573836,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109446,0.185211,0.104662,1,0,0
1780530054.759264,uwb_general,0.068148,0.216296,0.573836,0.003704,0.007407,0.006289,1,47.000000,NaN,NaN,NaN,0,none,0.068148,0.216296,0.573836,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109462,0.185204,0.104645,1,0,0
1780530054.759264,uwb_general,0.068148,0.216296,0.573836,0.003704,0.007407,0.006289,1,47.000000,NaN,NaN,NaN,0,none,0.068148,0.216296,0.573836,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109454,0.185201,0.104640,1,0,0
1780530054.862193,uwb_general,0.063669,0.224416,0.567321,-0.006190,0.022463,-0.004742,1,43.000000,NaN,NaN,NaN,0,none,0.063669,0.224416,0.567321,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109425,0.185209,0.104644,1,0,0
1780530054.959449,uwb_general,0.066901,0.234053,0.568320,0.004885,0.043719,-0.001307,1,46.000000,NaN,NaN,NaN,0,none,0.066901,0.234053,0.568320,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109498,0.185215,0.104671,1,0,0
1780530054.959449,uwb_general,0.066901,0.234053,0.568320,0.004885,0.043719,-0.001307,1,46.000000,NaN,NaN,NaN,0,none,0.066901,0.234053,0.568320,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109478,0.185211,0.104648,1,0,0
1780530054.959449,uwb_general,0.066901,0.234053,0.568320,0.004885,0.043719,-0.001307,1,46.000000,NaN,NaN,NaN,0,none,0.066901,0.234053,0.568320,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109430,0.185218,0.104645,1,0,0
1780530055.059331,uwb_general,0.068864,0.239314,0.578600,0.009244,0.046349,0.025508,1,45.000000,NaN,NaN,NaN,0,none,0.068864,0.239314,0.578600,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109469,0.185210,0.104656,1,0,0
1780530055.059331,uwb_general,0.068864,0.239314,0.578600,0.009244,0.046349,0.025508,1,45.000000,NaN,NaN,NaN,0,none,0.068864,0.239314,0.578600,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109493,0.185238,0.104679,1,0,0
1780530055.059331,uwb_general,0.068864,0.239314,0.578600,0.009244,0.046349,0.025508,1,45.000000,NaN,NaN,NaN,0,none,0.068864,0.239314,0.578600,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109464,0.185208,0.104640,1,0,0
1780530055.059331,uwb_general,0.068864,0.239314,0.578600,0.009244,0.046349,0.025508,1,45.000000,NaN,NaN,NaN,0,none,0.068864,0.239314,0.578600,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109423,0.185203,0.104649,1,0,0
1780530055.159508,uwb_general,0.075558,0.241718,0.595153,0.025558,0.040040,0.061249,1,47.000000,NaN,NaN,NaN,0,none,0.075558,0.241718,0.595153,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109471,0.185214,0.104674,1,0,0
1780530055.159508,uwb_general,0.075558,0.241718,0.595153,0.025558,0.040040,0.061249,1,47.000000,NaN,NaN,NaN,0,none,0.075558,0.241718,0.595153,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109470,0.185218,0.104655,1,0,0
1780530055.259679,uwb_general,0.090342,0.220177,0.629786,0.058522,-0.028825,0.131425,1,49.000000,NaN,NaN,NaN,0,none,0.090342,0.220177,0.629786,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109443,0.185232,0.104641,1,0,0
1780530055.259679,uwb_general,0.090342,0.220177,0.629786,0.058522,-0.028825,0.131425,1,49.000000,NaN,NaN,NaN,0,none,0.090342,0.220177,0.629786,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109503,0.185210,0.104641,1,0,0
1780530055.259679,uwb_general,0.090342,0.220177,0.629786,0.058522,-0.028825,0.131425,1,49.000000,NaN,NaN,NaN,0,none,0.090342,0.220177,0.629786,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109462,0.185236,0.104665,1,0,0
1780530055.359091,uwb_general,0.098293,0.207755,0.636707,0.063997,-0.053701,0.116634,1,43.000000,NaN,NaN,NaN,0,none,0.098293,0.207755,0.636707,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109420,0.185234,0.104651,1,0,0
1780530055.359091,uwb_general,0.098293,0.207755,0.636707,0.063997,-0.053701,0.116634,1,43.000000,NaN,NaN,NaN,0,none,0.098293,0.207755,0.636707,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109429,0.185212,0.104655,1,0,0
1780530055.458112,uwb_general,0.107591,0.190160,0.639627,0.071412,-0.084978,0.096359,1,45.000000,NaN,NaN,NaN,0,none,0.107591,0.190160,0.639627,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109389,0.185298,0.104654,1,0,0
1780530055.458112,uwb_general,0.107591,0.190160,0.639627,0.071412,-0.084978,0.096359,1,45.000000,NaN,NaN,NaN,0,none,0.107591,0.190160,0.639627,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109384,0.185297,0.104646,1,0,0
1780530055.458112,uwb_general,0.107591,0.190160,0.639627,0.071412,-0.084978,0.096359,1,45.000000,NaN,NaN,NaN,0,none,0.107591,0.190160,0.639627,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109405,0.185219,0.104652,1,0,0
1780530055.558109,uwb_general,0.106738,0.191613,0.654325,0.051150,-0.059757,0.107920,1,50.000000,NaN,NaN,NaN,0,none,0.106738,0.191613,0.654325,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109453,0.185208,0.104649,1,0,0
1780530055.558109,uwb_general,0.106738,0.191613,0.654325,0.051150,-0.059757,0.107920,1,50.000000,NaN,NaN,NaN,0,none,0.106738,0.191613,0.654325,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109464,0.185231,0.104675,1,0,0
1780530055.558109,uwb_general,0.106738,0.191613,0.654325,0.051150,-0.059757,0.107920,1,50.000000,NaN,NaN,NaN,0,none,0.106738,0.191613,0.654325,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109435,0.185239,0.104671,1,0,0
1780530055.558109,uwb_general,0.106738,0.191613,0.654325,0.051150,-0.059757,0.107920,1,50.000000,NaN,NaN,NaN,0,none,0.106738,0.191613,0.654325,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109432,0.185229,0.104671,1,0,0
1780530055.661692,uwb_general,0.100036,0.198811,0.653355,0.021325,-0.026507,0.081275,1,44.000000,NaN,NaN,NaN,0,none,0.100036,0.198811,0.653355,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109426,0.185254,0.104690,1,0,0
1780530055.661692,uwb_general,0.100036,0.198811,0.653355,0.021325,-0.026507,0.081275,1,44.000000,NaN,NaN,NaN,0,none,0.100036,0.198811,0.653355,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109414,0.185224,0.104650,1,0,0
1780530055.759781,uwb_general,0.100998,0.198233,0.660791,0.018374,-0.021284,0.079715,1,48.000000,NaN,NaN,NaN,0,none,0.100998,0.198233,0.660791,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109441,0.185219,0.104671,1,0,0
1780530055.759781,uwb_general,0.100998,0.198233,0.660791,0.018374,-0.021284,0.079715,1,48.000000,NaN,NaN,NaN,0,none,0.100998,0.198233,0.660791,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109445,0.185231,0.104657,1,0,0
1780530055.759781,uwb_general,0.100998,0.198233,0.660791,0.018374,-0.021284,0.079715,1,48.000000,NaN,NaN,NaN,0,none,0.100998,0.198233,0.660791,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109424,0.185215,0.104660,1,0,0
1780530055.859062,uwb_general,0.095913,0.208992,0.678640,0.000936,0.011180,0.101977,1,51.000000,NaN,NaN,NaN,0,none,0.095913,0.208992,0.678640,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109425,0.185217,0.104660,1,0,0
1780530055.859062,uwb_general,0.095913,0.208992,0.678640,0.000936,0.011180,0.101977,1,51.000000,NaN,NaN,NaN,0,none,0.095913,0.208992,0.678640,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109510,0.185224,0.104680,1,0,0
1780530055.859062,uwb_general,0.095913,0.208992,0.678640,0.000936,0.011180,0.101977,1,51.000000,NaN,NaN,NaN,0,none,0.095913,0.208992,0.678640,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109417,0.185229,0.104657,1,0,0
1780530055.859062,uwb_general,0.095913,0.208992,0.678640,0.000936,0.011180,0.101977,1,51.000000,NaN,NaN,NaN,0,none,0.095913,0.208992,0.678640,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109447,0.185206,0.104656,1,0,0
1780530055.959252,uwb_general,0.098160,0.226225,0.694023,0.006359,0.051772,0.113658,1,49.000000,NaN,NaN,NaN,0,none,0.098160,0.226225,0.694023,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109471,0.185208,0.104665,1,0,0
1780530055.959252,uwb_general,0.098160,0.226225,0.694023,0.006359,0.051772,0.113658,1,49.000000,NaN,NaN,NaN,0,none,0.098160,0.226225,0.694023,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109448,0.185218,0.104664,1,0,0
1780530056.059743,uwb_general,0.094054,0.241428,0.688961,-0.005584,0.077026,0.076644,1,47.000000,NaN,NaN,NaN,0,none,0.094054,0.241428,0.688961,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109405,0.185237,0.104651,1,0,0
1780530056.059743,uwb_general,0.094054,0.241428,0.688961,-0.005584,0.077026,0.076644,1,47.000000,NaN,NaN,NaN,0,none,0.094054,0.241428,0.688961,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109482,0.185218,0.104650,1,0,0
1780530056.059743,uwb_general,0.094054,0.241428,0.688961,-0.005584,0.077026,0.076644,1,47.000000,NaN,NaN,NaN,0,none,0.094054,0.241428,0.688961,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109435,0.185204,0.104664,1,0,0
1780530056.158431,uwb_general,0.102392,0.228037,0.693551,0.016826,0.023892,0.069716,1,48.000000,NaN,NaN,NaN,0,none,0.102392,0.228037,0.693551,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109431,0.185187,0.104654,1,0,0
1780530056.158431,uwb_general,0.102392,0.228037,0.693551,0.016826,0.023892,0.069716,1,48.000000,NaN,NaN,NaN,0,none,0.102392,0.228037,0.693551,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109506,0.185204,0.104655,1,0,0
1780530056.158431,uwb_general,0.102392,0.228037,0.693551,0.016826,0.023892,0.069716,1,48.000000,NaN,NaN,NaN,0,none,0.102392,0.228037,0.693551,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109437,0.185208,0.104646,1,0,0
1780530056.158431,uwb_general,0.102392,0.228037,0.693551,0.016826,0.023892,0.069716,1,48.000000,NaN,NaN,NaN,0,none,0.102392,0.228037,0.693551,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109425,0.185187,0.104633,1,0,0
1780530056.258422,uwb_general,0.101878,0.224806,0.686358,0.011293,0.009735,0.037796,1,45.000000,NaN,NaN,NaN,0,none,0.101878,0.224806,0.686358,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109471,0.185185,0.104646,1,0,0
1780530056.258422,uwb_general,0.101878,0.224806,0.686358,0.011293,0.009735,0.037796,1,45.000000,NaN,NaN,NaN,0,none,0.101878,0.224806,0.686358,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109454,0.185202,0.104652,1,0,0
1780530056.359402,uwb_general,0.101386,0.217274,0.662232,0.007209,-0.011692,-0.025099,1,42.000000,NaN,NaN,NaN,0,none,0.101386,0.217274,0.662232,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109429,0.185206,0.104664,1,0,0
1780530056.359402,uwb_general,0.101386,0.217274,0.662232,0.007209,-0.011692,-0.025099,1,42.000000,NaN,NaN,NaN,0,none,0.101386,0.217274,0.662232,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109484,0.185203,0.104646,1,0,0
1780530056.359402,uwb_general,0.101386,0.217274,0.662232,0.007209,-0.011692,-0.025099,1,42.000000,NaN,NaN,NaN,0,none,0.101386,0.217274,0.662232,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109442,0.185206,0.104660,1,0,0
1780530056.458366,uwb_general,0.084800,0.223595,0.632009,-0.036389,0.007177,-0.087559,1,44.000000,NaN,NaN,NaN,0,none,0.084800,0.223595,0.632009,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109468,0.185223,0.104671,1,0,0
1780530056.458366,uwb_general,0.084800,0.223595,0.632009,-0.036389,0.007177,-0.087559,1,44.000000,NaN,NaN,NaN,0,none,0.084800,0.223595,0.632009,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109456,0.185202,0.104653,1,0,0
1780530056.458366,uwb_general,0.084800,0.223595,0.632009,-0.036389,0.007177,-0.087559,1,44.000000,NaN,NaN,NaN,0,none,0.084800,0.223595,0.632009,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109471,0.185199,0.104652,1,0,0
1780530056.458366,uwb_general,0.084800,0.223595,0.632009,-0.036389,0.007177,-0.087559,1,44.000000,NaN,NaN,NaN,0,none,0.084800,0.223595,0.632009,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109442,0.185205,0.104663,1,0,0
1780530056.458366,uwb_general,0.084800,0.223595,0.632009,-0.036389,0.007177,-0.087559,1,44.000000,NaN,NaN,NaN,0,none,0.084800,0.223595,0.632009,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109441,0.185205,0.104665,1,0,0
1780530056.558061,uwb_general,0.058973,0.238159,0.607822,-0.092281,0.042057,-0.122337,1,48.000000,NaN,NaN,NaN,0,none,0.058973,0.238159,0.607822,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109475,0.185204,0.104650,1,0,0
1780530056.659163,uwb_general,0.060664,0.224919,0.606916,-0.064777,-0.001890,-0.096806,1,48.000000,NaN,NaN,NaN,0,none,0.060664,0.224919,0.606916,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109430,0.185224,0.104676,1,0,0
1780530056.659163,uwb_general,0.060664,0.224919,0.606916,-0.064777,-0.001890,-0.096806,1,48.000000,NaN,NaN,NaN,0,none,0.060664,0.224919,0.606916,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109440,0.185207,0.104658,1,0,0
1780530056.659163,uwb_general,0.060664,0.224919,0.606916,-0.064777,-0.001890,-0.096806,1,48.000000,NaN,NaN,NaN,0,none,0.060664,0.224919,0.606916,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109394,0.185234,0.104652,1,0,0
1780530056.759005,uwb_general,0.078882,0.200618,0.612440,-0.002567,-0.062628,-0.062539,1,43.000000,NaN,NaN,NaN,0,none,0.078882,0.200618,0.612440,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109415,0.185218,0.104659,1,0,0
1780530056.759005,uwb_general,0.078882,0.200618,0.612440,-0.002567,-0.062628,-0.062539,1,43.000000,NaN,NaN,NaN,0,none,0.078882,0.200618,0.612440,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109430,0.185216,0.104653,1,0,0
1780530056.759005,uwb_general,0.078882,0.200618,0.612440,-0.002567,-0.062628,-0.062539,1,43.000000,NaN,NaN,NaN,0,none,0.078882,0.200618,0.612440,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109453,0.185209,0.104645,1,0,0
1780530056.858235,uwb_general,0.090147,0.192008,0.617236,0.026457,-0.068542,-0.037633,1,45.000000,NaN,NaN,NaN,0,none,0.090147,0.192008,0.617236,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109438,0.185216,0.104652,1,0,0
1780530056.858235,uwb_general,0.090147,0.192008,0.617236,0.026457,-0.068542,-0.037633,1,45.000000,NaN,NaN,NaN,0,none,0.090147,0.192008,0.617236,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109389,0.185230,0.104648,1,0,0
1780530056.958757,uwb_general,0.102068,0.193156,0.616502,0.049822,-0.048382,-0.030807,1,43.000000,NaN,NaN,NaN,0,none,0.102068,0.193156,0.616502,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109458,0.185218,0.104661,1,0,0
1780530056.958757,uwb_general,0.102068,0.193156,0.616502,0.049822,-0.048382,-0.030807,1,43.000000,NaN,NaN,NaN,0,none,0.102068,0.193156,0.616502,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109463,0.185215,0.104640,1,0,0
1780530056.958757,uwb_general,0.102068,0.193156,0.616502,0.049822,-0.048382,-0.030807,1,43.000000,NaN,NaN,NaN,0,none,0.102068,0.193156,0.616502,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109423,0.185218,0.104643,1,0,0
1780530056.958757,uwb_general,0.102068,0.193156,0.616502,0.049822,-0.048382,-0.030807,1,43.000000,NaN,NaN,NaN,0,none,0.102068,0.193156,0.616502,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109468,0.185203,0.104641,1,0,0
1780530056.958757,uwb_general,0.102068,0.193156,0.616502,0.049822,-0.048382,-0.030807,1,43.000000,NaN,NaN,NaN,0,none,0.102068,0.193156,0.616502,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109479,0.185209,0.104639,1,0,0
1780530057.067411,uwb_general,0.097860,0.205396,0.602553,0.026670,-0.005363,-0.055302,1,42.000000,NaN,NaN,NaN,0,none,0.097860,0.205396,0.602553,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109407,0.185220,0.104638,1,0,0
1780530057.158363,uwb_general,0.094852,0.213021,0.603045,0.012376,0.015196,-0.041729,1,46.000000,NaN,NaN,NaN,0,none,0.094852,0.213021,0.603045,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109452,0.185212,0.104652,1,0,0
1780530057.158363,uwb_general,0.094852,0.213021,0.603045,0.012376,0.015196,-0.041729,1,46.000000,NaN,NaN,NaN,0,none,0.094852,0.213021,0.603045,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109456,0.185201,0.104642,1,0,0
1780530057.158363,uwb_general,0.094852,0.213021,0.603045,0.012376,0.015196,-0.041729,1,46.000000,NaN,NaN,NaN,0,none,0.094852,0.213021,0.603045,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109438,0.185218,0.104645,1,0,0
1780530057.259876,uwb_general,0.087417,0.217483,0.599395,-0.009472,0.022609,-0.040549,1,44.000000,NaN,NaN,NaN,0,none,0.087417,0.217483,0.599395,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109433,0.185227,0.104648,1,0,0
1780530057.259876,uwb_general,0.087417,0.217483,0.599395,-0.009472,0.022609,-0.040549,1,44.000000,NaN,NaN,NaN,0,none,0.087417,0.217483,0.599395,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109454,0.185217,0.104645,1,0,0
1780530057.259876,uwb_general,0.087417,0.217483,0.599395,-0.009472,0.022609,-0.040549,1,44.000000,NaN,NaN,NaN,0,none,0.087417,0.217483,0.599395,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109419,0.185216,0.104644,1,0,0
1780530057.259876,uwb_general,0.087417,0.217483,0.599395,-0.009472,0.022609,-0.040549,1,44.000000,NaN,NaN,NaN,0,none,0.087417,0.217483,0.599395,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109438,0.185240,0.104652,1,0,0
1780530057.259876,uwb_general,0.087417,0.217483,0.599395,-0.009472,0.022609,-0.040549,1,44.000000,NaN,NaN,NaN,0,none,0.087417,0.217483,0.599395,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109438,0.185240,0.104652,1,0,0
1780530057.359501,uwb_general,0.088373,0.198320,0.588222,-0.004678,-0.031359,-0.056593,1,43.000000,NaN,NaN,NaN,0,none,0.088373,0.198320,0.588222,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109432,0.185206,0.104646,1,0,0
1780530057.458545,uwb_general,0.083644,0.181609,0.576733,-0.015412,-0.065556,-0.069732,1,45.000000,NaN,NaN,NaN,0,none,0.083644,0.181609,0.576733,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109431,0.185220,0.104650,1,0,0
1780530057.458545,uwb_general,0.083644,0.181609,0.576733,-0.015412,-0.065556,-0.069732,1,45.000000,NaN,NaN,NaN,0,none,0.083644,0.181609,0.576733,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109460,0.185207,0.104649,1,0,0
1780530057.458545,uwb_general,0.083644,0.181609,0.576733,-0.015412,-0.065556,-0.069732,1,45.000000,NaN,NaN,NaN,0,none,0.083644,0.181609,0.576733,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109446,0.185222,0.104661,1,0,0
1780530057.560144,uwb_general,0.086360,0.161548,0.565231,-0.004688,-0.099575,-0.079939,1,41.000000,NaN,NaN,NaN,0,none,0.086360,0.161548,0.565231,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109427,0.185223,0.104657,1,0,0
1780530057.560144,uwb_general,0.086360,0.161548,0.565231,-0.004688,-0.099575,-0.079939,1,41.000000,NaN,NaN,NaN,0,none,0.086360,0.161548,0.565231,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109463,0.185220,0.104662,1,0,0
1780530057.560144,uwb_general,0.086360,0.161548,0.565231,-0.004688,-0.099575,-0.079939,1,41.000000,NaN,NaN,NaN,0,none,0.086360,0.161548,0.565231,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109460,0.185218,0.104658,1,0,0
1780530057.658233,uwb_general,0.077325,0.172295,0.553879,-0.026266,-0.047421,-0.087508,1,45.000000,NaN,NaN,NaN,0,none,0.077325,0.172295,0.553879,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109432,0.185222,0.104660,1,0,0
1780530057.658233,uwb_general,0.077325,0.172295,0.553879,-0.026266,-0.047421,-0.087508,1,45.000000,NaN,NaN,NaN,0,none,0.077325,0.172295,0.553879,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109432,0.185222,0.104660,1,0,0
1780530057.658233,uwb_general,0.077325,0.172295,0.553879,-0.026266,-0.047421,-0.087508,1,45.000000,NaN,NaN,NaN,0,none,0.077325,0.172295,0.553879,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109446,0.185209,0.104649,1,0,0
1780530057.759071,uwb_general,0.082947,0.168872,0.542748,-0.005488,-0.044098,-0.092871,1,41.000000,NaN,NaN,NaN,0,none,0.082947,0.168872,0.542748,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109437,0.185225,0.104649,1,0,0
1780530057.759071,uwb_general,0.082947,0.168872,0.542748,-0.005488,-0.044098,-0.092871,1,41.000000,NaN,NaN,NaN,0,none,0.082947,0.168872,0.542748,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109442,0.185203,0.104656,1,0,0
1780530057.759071,uwb_general,0.082947,0.168872,0.542748,-0.005488,-0.044098,-0.092871,1,41.000000,NaN,NaN,NaN,0,none,0.082947,0.168872,0.542748,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109453,0.185219,0.104649,1,0,0
1780530057.759071,uwb_general,0.082947,0.168872,0.542748,-0.005488,-0.044098,-0.092871,1,41.000000,NaN,NaN,NaN,0,none,0.082947,0.168872,0.542748,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109435,0.185230,0.104652,1,0,0
1780530057.859227,uwb_general,0.081105,0.172838,0.545776,-0.008744,-0.023000,-0.065116,1,47.000000,NaN,NaN,NaN,0,none,0.081105,0.172838,0.545776,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109435,0.185239,0.104664,1,0,0
1780530057.859227,uwb_general,0.081105,0.172838,0.545776,-0.008744,-0.023000,-0.065116,1,47.000000,NaN,NaN,NaN,0,none,0.081105,0.172838,0.545776,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109460,0.185214,0.104661,1,0,0
1780530057.959600,uwb_general,0.063935,0.186419,0.539606,-0.049794,0.017006,-0.064347,1,45.000000,NaN,NaN,NaN,0,none,0.063935,0.186419,0.539606,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109447,0.185217,0.104645,1,0,0
1780530057.959600,uwb_general,0.063935,0.186419,0.539606,-0.049794,0.017006,-0.064347,1,45.000000,NaN,NaN,NaN,0,none,0.063935,0.186419,0.539606,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109442,0.185217,0.104656,1,0,0
1780530057.959600,uwb_general,0.063935,0.186419,0.539606,-0.049794,0.017006,-0.064347,1,45.000000,NaN,NaN,NaN,0,none,0.063935,0.186419,0.539606,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109464,0.185218,0.104651,1,0,0
1780530057.959600,uwb_general,0.063935,0.186419,0.539606,-0.049794,0.017006,-0.064347,1,45.000000,NaN,NaN,NaN,0,none,0.063935,0.186419,0.539606,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109428,0.185214,0.104658,1,0,0
1780530058.058984,uwb_general,0.064909,0.183743,0.540980,-0.034797,0.005980,-0.046746,1,43.000000,NaN,NaN,NaN,0,none,0.064909,0.183743,0.540980,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109421,0.185216,0.104645,1,0,0
1780530058.157982,uwb_general,0.055268,0.192782,0.542660,-0.050317,0.027243,-0.032424,1,45.000000,NaN,NaN,NaN,0,none,0.055268,0.192782,0.542660,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109462,0.185219,0.104644,1,0,0
1780530058.157982,uwb_general,0.055268,0.192782,0.542660,-0.050317,0.027243,-0.032424,1,45.000000,NaN,NaN,NaN,0,none,0.055268,0.192782,0.542660,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109451,0.185223,0.104653,1,0,0
1780530058.157982,uwb_general,0.055268,0.192782,0.542660,-0.050317,0.027243,-0.032424,1,45.000000,NaN,NaN,NaN,0,none,0.055268,0.192782,0.542660,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109451,0.185223,0.104653,1,0,0
1780530058.157982,uwb_general,0.055268,0.192782,0.542660,-0.050317,0.027243,-0.032424,1,45.000000,NaN,NaN,NaN,0,none,0.055268,0.192782,0.542660,1,accepted,NaN,NaN,NaN,0,0,1,not_initialized,0.109451,0.185223,0.104653,1,0,0
