Time,POSX,POSY,POSZ
1775758292.0838869,-1.36,0.09,0.42
1775758292.1839862,-1.33,0.09,0.42
1775758292.3024561,-1.32,0.09,0.41
1775758292.3841476,-1.31,0.09,0.43
1775758292.4844716,-1.32,0.09,0.43
1775758292.590464,-1.34,0.1,0.43
1775758292.686523,-1.32,0.1,0.43
1775758292.7874017,-1.33,0.09,0.44
1775758292.8844151,-1.3,0.09,0.45
1775758293.0234544,-1.32,0.08,0.45
1775758293.0851583,-1.3,0.08,0.45
1775758293.1863275,-1.31,0.08,0.45
1775758293.3220706,-1.32,0.07,0.45
1775758293.3839986,-1.31,0.07,0.45
1775758293.4855058,-1.33,0.06,0.47
1775758293.6064284,-1.35,0.06,0.48
1775758293.6846957,-1.34,0.05,0.48
1775758293.7853189,-1.33,0.07,0.47
1775758293.8866684,-1.29,0.08,0.45
1775758293.9846408,-1.28,0.08,0.46
1775758294.087678,-1.28,0.07,0.45
1775758294.1837718,-1.27,0.08,0.46
1775758294.311456,-1.3,0.09,0.45
1775758294.3841007,-1.32,0.09,0.45
1775758294.4849544,-1.33,0.08,0.46
1775758294.59305,-1.34,0.08,0.46
1775758294.6847591,-1.35,0.08,0.46
1775758294.7841911,-1.34,0.06,0.45
1775758294.8860812,-1.34,0.06,0.45
1775758295.0090194,-1.32,0.06,0.46
1775758295.0869722,-1.34,0.06,0.47
1775758295.1859355,-1.36,0.07,0.47
1775758295.2951255,-1.36,0.06,0.46
1775758295.3850572,-1.36,0.07,0.47
1775758295.4840434,-1.37,0.06,0.47
1775758295.5960827,-1.35,0.07,0.47
1775758295.6866717,-1.34,0.06,0.46
1775758295.7850296,-1.34,0.05,0.44
1775758295.900713,-1.33,0.04,0.43
1775758295.9850204,-1.31,0.02,0.42
1775758296.0856297,-1.29,0.02,0.41
1775758296.1843092,-1.31,0.03,0.4
1775758296.321718,-1.34,0.02,0.41
1775758296.3869317,-1.31,0.03,0.41
1775758296.4854934,-1.32,0.04,0.42
1775758296.6015384,-1.35,0.05,0.43
1775758296.6855562,-1.38,0.05,0.45
1775758296.7838836,-1.37,0.05,0.46
1775758296.8995116,-1.32,0.06,0.47
1775758296.9860475,-1.31,0.07,0.46
1775758297.085185,-1.14,0.15,0.41
1775758297.194182,-1.08,0.18,0.36
1775758297.2848015,-0.93,0.24,0.34
1775758297.385184,-1.04,0.2,0.4
1775758297.4851022,-1.13,0.15,0.49
1775758297.6276743,-1.27,0.1,0.59
1775758297.684211,-1.27,0.07,0.61
1775758297.7862837,-1.32,0.06,0.76
1775758297.927207,-1.33,0.04,0.81
1775758297.9847922,-1.3,0.06,0.98
1775758298.0849667,-1.34,0.07,1.13
1775758298.2276013,-1.39,0.07,1.37
1775758298.283728,-1.49,0.09,1.45
1775758298.3854523,-1.5,0.1,1.63
1775758298.5229611,-1.57,0.15,1.72
1775758298.585241,-1.61,0.19,1.77
1775758298.6847854,-1.58,0.19,1.84
1775758298.8204808,-1.56,0.18,1.93
1775758298.8850727,-1.6,0.18,2.02
1775758298.9849412,-1.66,0.19,1.97
1775758299.1223695,-1.65,0.2,2.0
1775758299.1837893,-1.71,0.2,1.95
1775758299.2853413,-1.75,0.19,1.92
1775758299.4205458,-1.83,0.17,1.87
1775758299.4851546,-1.92,0.15,1.91
1775758299.5842564,-1.83,0.17,1.9
1775758299.7221236,-1.93,0.14,1.97
1775758299.7872262,-1.88,0.14,2.09
1775758299.8852317,-1.84,0.15,2.0
1775758300.0246835,-1.83,0.15,1.95
1775758300.085272,-1.82,0.14,1.89
1775758300.1866267,-1.82,0.13,2.0
1775758300.3256936,-1.79,0.11,1.95
1775758300.3851585,-1.83,0.11,1.96
1775758300.4844146,-1.82,0.1,2.08
1775758300.6226118,-1.81,0.09,2.02
1775758300.685212,-1.82,0.1,2.06
1775758300.784564,-1.76,0.1,1.97
1775758300.9083772,-1.69,0.11,2.07
